Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
119,Jamal Crawford,33,LAC,SG,69,24,2094,0.416,18,0.559,0.108,0.11,0.109,0.232,0.441,0.46,0.624,0.423,0.364,0.447,0.361,0.362,0.752,0.003,3,0.206,0.38,3,1,6MOY-1,crawfja01
120,Terrence Jones,22,HOU,PF,76,71,2078,0.542,7.1,0.858,0.508,0.271,0.032,0.046,0.142,0.581,0.724,0.389,0.391,0.273,0.307,0.648,0.903,0.181,122,0.327,0.333,0,0,,joneste01
121,Dion Waiters,22,CLE,SG,70,24,2072,0.433,14,0.748,0.284,0.074,0.099,0.292,0.252,0.455,0.525,0.288,0.449,0.431,0.368,0.355,0.87,0.035,29,0.204,0.373,1,0,6MOY-8,waitedi01
122,Darren Collison,26,LAC,PG,80,35,2069,0.467,14,0.728,0.275,0.089,0.138,0.225,0.272,0.501,0.649,0.323,0.448,0.423,0.376,0.344,0.901,0.01,7,0.386,0.479,4,0,,collida01
123,Deron Williams,29,BRK,PG,64,58,2059,0.45,15.9,0.626,0.177,0.149,0.088,0.211,0.374,0.5,0.646,0.374,0.365,0.523,0.366,0.29,0.765,0.006,4,0.172,0.391,2,0,,willide01
124,Eric Gordon,25,NOP,SG,64,64,2057,0.436,13.3,0.684,0.308,0.154,0.058,0.163,0.316,0.456,0.583,0.286,0.362,0.414,0.391,0.373,0.871,0.006,5,0.143,0.27,2,0,,gordoer01
125,Jeremy Lin,25,HOU,PG,71,33,2054,0.446,13.3,0.654,0.287,0.19,0.065,0.112,0.346,0.492,0.637,0.389,0.302,0.405,0.358,0.324,0.854,0.006,4,0.175,0.45,0,0,,linje01
126,Al-Farouq Aminu,23,NOP,SF,80,65,2045,0.474,8.6,0.903,0.453,0.204,0.04,0.202,0.097,0.496,0.661,0.317,0.45,0.32,0.271,0.674,1,0.087,42,0.625,0.333,0,0,,aminual01
127,Jared Sullinger,21,BOS,PF,74,44,2041,0.427,11.4,0.769,0.31,0.245,0.099,0.115,0.231,0.475,0.599,0.377,0.348,0.456,0.269,0.473,1,0.024,19,0.096,0.3,3,0,,sullija01
128,Andre Iguodala,30,GSW,SF,63,63,2040,0.48,14.2,0.618,0.301,0.1,0.087,0.129,0.382,0.558,0.725,0.348,0.425,0.424,0.354,0.506,0.887,0.131,58,0.394,0.391,1,0,DPOY-5,iguodan01
129,Tyreke Evans,24,NOP,SF,72,22,2028,0.436,7,0.894,0.565,0.211,0.037,0.081,0.106,0.461,0.544,0.354,0.273,0.247,0.221,0.295,0.714,0.004,4,0.221,0.238,6,0,,evansty01
130,Raymond Felton,29,NYK,PG,65,65,2017,0.395,14.6,0.679,0.245,0.132,0.081,0.222,0.321,0.431,0.55,0.3,0.429,0.378,0.318,0.303,0.774,0,0,0.185,0.444,2,0,,feltora01
131,Marco Belinelli,27,SAS,SF,80,25,2016,0.485,17,0.578,0.178,0.094,0.081,0.226,0.422,0.525,0.734,0.354,0.482,0.446,0.43,0.739,0.897,0.006,3,0.287,0.452,3,0,6MOY-11,belinma01
132,Norris Cole,25,MIA,PG,82,6,2014,0.414,13.5,0.652,0.322,0.104,0.05,0.176,0.348,0.451,0.522,0.346,0.28,0.432,0.345,0.279,0.983,0.006,3,0.552,0.375,0,0,,coleno01
133,Jason Thompson,27,SAC,PF,82,61,2007,0.506,7.8,1,0.335,0.377,0.097,0.192,0,0.506,0.699,0.433,0.313,0.411,,0.598,,0.107,51,,,0,0,,thompja02
134,Tony Parker,31,SAS,PG,68,68,1997,0.499,9.9,0.927,0.329,0.229,0.117,0.252,0.073,0.509,0.628,0.426,0.449,0.457,0.373,0.325,0.96,0,0,0.597,0.4,0,0,MVP-12ASNBA2,parketo01
135,Boris Diaw,31,SAS,PF,79,24,1974,0.521,10.8,0.807,0.324,0.267,0.066,0.15,0.193,0.549,0.686,0.523,0.421,0.356,0.402,0.584,1,0.009,4,0.188,0.333,2,0,,diawbo01
136,Shaun Livingston,28,BRK,PG,76,54,1974,0.483,7.5,0.988,0.359,0.281,0.298,0.049,0.012,0.486,0.566,0.467,0.448,0.25,0.167,0.329,1,0.113,50,0.667,0.25,0,0,,livinsh01
137,Vince Carter,37,DAL,SG,81,0,1973,0.407,16.6,0.543,0.184,0.129,0.081,0.148,0.457,0.418,0.517,0.41,0.333,0.35,0.394,0.207,0.76,0.021,15,0.159,0.39,4,0,6MOY-6,cartevi01
138,Courtney Lee,28,2TM,SG,79,47,1973,0.48,15.3,0.684,0.192,0.107,0.134,0.251,0.316,0.531,0.669,0.409,0.451,0.519,0.371,0.498,0.917,0.011,6,0.361,0.371,2,0,,leeco01
139,Courtney Lee,28,BOS,SG,30,0,504,0.492,15.1,0.716,0.219,0.093,0.126,0.279,0.284,0.511,0.575,0.412,0.565,0.471,0.442,0.463,0.783,0.011,2,0.327,0.471,2,0,,leeco01
140,Courtney Lee,28,MEM,SG,49,47,1469,0.476,15.4,0.671,0.181,0.114,0.137,0.239,0.329,0.54,0.718,0.408,0.407,0.544,0.345,0.513,0.98,0.012,4,0.373,0.34,0,0,,leeco01
141,Marc Gasol,29,MEM,C,59,59,1970,0.473,10.6,0.985,0.188,0.3,0.269,0.228,0.015,0.477,0.739,0.432,0.44,0.364,0.182,0.695,0.5,0.032,22,0,,5,1,DPOY-15,gasolma01
142,Miles Plumlee,25,PHO,C,80,79,1964,0.517,4.5,1,0.515,0.376,0.081,0.027,0,0.517,0.691,0.341,0.311,0.267,,0.591,,0.221,103,,,0,0,,plumlmi01
143,Iman Shumpert,23,NYK,SG,74,58,1962,0.378,17.1,0.529,0.2,0.062,0.05,0.217,0.471,0.418,0.536,0.233,0.292,0.39,0.333,0.271,0.829,0.031,12,0.439,0.39,1,0,,shumpim01
144,Maurice Harkless,20,ORL,SF,80,41,1950,0.464,11,0.681,0.474,0.112,0.017,0.079,0.319,0.502,0.576,0.296,0.375,0.368,0.383,0.564,0.898,0.128,60,0.526,0.383,3,0,,harklma01
145,Rodney Stuckey,27,DET,SG,73,5,1950,0.436,10.8,0.897,0.277,0.239,0.156,0.225,0.103,0.455,0.648,0.353,0.406,0.359,0.273,0.405,1,0.002,2,0.557,0.367,4,0,,stuckro01
146,Tayshaun Prince,33,MEM,SF,76,76,1948,0.407,13.8,0.86,0.185,0.177,0.118,0.38,0.14,0.426,0.758,0.345,0.328,0.332,0.29,0.667,1,0.049,23,0.768,0.34,0,0,,princta01
147,D.J. Augustin,26,2TM,PG,71,9,1939,0.415,16.4,0.538,0.224,0.096,0.068,0.149,0.462,0.427,0.534,0.246,0.367,0.411,0.401,0.297,0.639,0,0,0.19,0.365,7,1,6MOY-7,augusdj01
148,D.J. Augustin,26,TOR,PG,10,0,82,0.292,16.3,0.542,0.208,0.125,0.042,0.167,0.458,0.462,0.4,0.333,0,0.75,0.091,0,1,0,0,0.273,0.333,0,0,,augusdj01
149,D.J. Augustin,26,CHI,PG,61,9,1857,0.419,16.6,0.537,0.225,0.095,0.069,0.148,0.463,0.426,0.538,0.242,0.375,0.398,0.411,0.308,0.636,0,0,0.187,0.367,7,1,,augusdj01
150,Ray Allen,38,MIA,SG,73,9,1936,0.442,18.2,0.431,0.166,0.063,0.087,0.118,0.569,0.53,0.622,0.471,0.511,0.438,0.375,0.516,0.957,0.011,6,0.411,0.425,3,1,,allenra02
151,Wilson Chandler,26,DEN,SF,62,55,1927,0.416,16.1,0.524,0.213,0.129,0.062,0.121,0.476,0.478,0.643,0.368,0.348,0.371,0.348,0.497,0.967,0.046,30,0.365,0.406,4,0,,chandwi01
152,Kawhi Leonard,22,SAS,SF,66,65,1923,0.522,12.5,0.718,0.304,0.147,0.119,0.147,0.282,0.579,0.694,0.505,0.468,0.505,0.379,0.519,0.884,0.098,59,0.429,0.372,0,0,DPOY-11,leonaka01
153,Giannis Antetokounmpo,19,MIL,SF,77,23,1897,0.414,10.8,0.718,0.476,0.098,0.045,0.098,0.282,0.44,0.573,0.171,0.105,0.22,0.347,0.621,0.707,0.16,61,0.127,0.067,1,0,ROY-7,antetgi01
154,Pau Gasol,33,LAL,C,60,60,1884,0.48,9.1,0.984,0.251,0.341,0.182,0.21,0.016,0.483,0.671,0.437,0.447,0.366,0.286,0.589,0.75,0.049,41,0.071,1,0,0,,gasolpa01
155,Tim Hardaway Jr.,21,NYK,SG,81,1,1875,0.428,17.5,0.479,0.204,0.054,0.077,0.144,0.521,0.498,0.679,0.162,0.358,0.444,0.363,0.537,0.869,0.045,29,0.321,0.357,2,0,ROY-56MOY-13,hardati02
156,J.J. Hickson,25,DEN,PF,69,52,1859,0.508,6.2,0.988,0.48,0.278,0.128,0.101,0.012,0.514,0.697,0.357,0.381,0.242,0,0.693,,0.159,98,0.125,0,1,0,,hicksjj01
157,Jordan Crawford,25,2TM,PG,81,35,1859,0.415,16.1,0.638,0.135,0.18,0.152,0.171,0.362,0.471,0.566,0.451,0.533,0.363,0.316,0.165,0.589,0.014,10,0.126,0.417,2,0,,crawfjo02
158,Jordan Crawford,25,BOS,PG,39,35,1198,0.413,15.5,0.655,0.147,0.182,0.156,0.169,0.345,0.463,0.493,0.434,0.549,0.39,0.318,0.087,0.48,0.013,5,0.096,0.467,0,0,,crawfjo02
159,Jordan Crawford,25,GSW,SG,42,0,661,0.417,16.7,0.616,0.117,0.177,0.147,0.174,0.384,0.483,0.692,0.475,0.51,0.328,0.313,0.273,0.725,0.015,5,0.164,0.381,2,0,,crawfjo02
160,John Henson,23,MIL,PF,70,23,1856,0.538,5.1,0.998,0.443,0.424,0.072,0.059,0.002,0.539,0.682,0.461,0.304,0.316,0,0.654,,0.108,65,0,,0,0,,hensojo01
161,Avery Bradley,23,BOS,SG,60,58,1855,0.438,15.8,0.758,0.187,0.081,0.064,0.425,0.242,0.451,0.597,0.284,0.321,0.439,0.395,0.543,0.937,0.027,17,0.625,0.368,0,0,,bradlav01
162,Tobias Harris,21,ORL,PF,61,36,1850,0.464,11.6,0.824,0.293,0.203,0.113,0.215,0.176,0.508,0.705,0.379,0.42,0.409,0.254,0.57,0.906,0.042,28,0.556,0.286,0,0,,harrito02
163,Mo Williams,31,POR,PG,74,0,1834,0.417,17.1,0.665,0.101,0.141,0.121,0.302,0.335,0.441,0.529,0.411,0.432,0.429,0.369,0.218,0.771,0,0,0.209,0.362,2,0,6MOY-13,willima01
164,Derrick Williams,22,2TM,PF,78,15,1820,0.427,11.4,0.795,0.334,0.224,0.1,0.135,0.205,0.47,0.658,0.333,0.354,0.323,0.263,0.6,0.846,0.124,53,0.313,0.355,0,0,,willide02
165,Derrick Williams,22,MIN,PF,11,0,162,0.352,12.3,0.722,0.37,0.13,0.111,0.111,0.278,0.436,0.55,0.286,0.333,0.333,0.133,0.706,1,0.056,3,0.267,0,0,0,,willide02
166,Derrick Williams,22,SAC,SF,67,15,1658,0.437,10.6,0.804,0.329,0.236,0.098,0.138,0.196,0.474,0.674,0.337,0.357,0.322,0.286,0.589,0.833,0.133,50,0.321,0.407,0,0,,willide02
167,Nikola Vučević,23,ORL,C,57,57,1812,0.507,8.4,1,0.395,0.231,0.112,0.261,0,0.507,0.622,0.435,0.5,0.401,,0.626,,0.043,27,,,0,0,,vucevni01
168,Nick Young,28,LAL,SG,64,9,1810,0.435,16.8,0.606,0.161,0.091,0.11,0.244,0.394,0.468,0.65,0.395,0.408,0.401,0.386,0.476,0.793,0.025,21,0.28,0.439,1,0,6MOY-8,youngni01
169,Marcus Morris,24,PHO,SF,82,1,1800,0.442,16.5,0.601,0.169,0.077,0.167,0.187,0.399,0.483,0.655,0.34,0.486,0.385,0.381,0.439,0.949,0.02,12,0.392,0.373,3,0,,morrima03
170,Anderson Varejão,31,CLE,C,65,29,1800,0.495,8.3,0.985,0.383,0.224,0.187,0.19,0.015,0.502,0.568,0.408,0.488,0.494,0,0.683,,0.037,15,0.143,0,1,0,,varejan01
171,Draymond Green,23,GSW,SF,82,12,1797,0.407,13.8,0.641,0.307,0.139,0.061,0.133,0.359,0.449,0.596,0.25,0.214,0.426,0.333,0.636,0.945,0.054,24,0.212,0.4,3,0,,greendr01
172,Greivis Vásquez,27,2TM,PG,79,23,1779,0.421,15.8,0.561,0.087,0.307,0.065,0.102,0.439,0.455,0.596,0.406,0.419,0.507,0.377,0.214,0.807,0.002,0,0.121,0.314,4,0,6MOY-13,vasqugr01
173,Greivis Vásquez,27,SAC,PG,18,18,465,0.433,15.1,0.667,0.06,0.4,0.093,0.113,0.333,0.49,0.778,0.467,0.357,0.529,0.32,0.224,0.625,0,0,0.08,0.25,2,0,,vasqugr01
174,Greivis Vásquez,27,TOR,PG,61,5,1314,0.417,16.4,0.53,0.094,0.28,0.057,0.098,0.47,0.442,0.563,0.38,0.448,0.5,0.389,0.21,0.839,0.002,0,0.13,0.323,2,0,,vasqugr01
175,Dwyane Wade,32,MIA,SG,54,53,1775,0.545,9.6,0.958,0.353,0.198,0.158,0.248,0.042,0.557,0.703,0.517,0.5,0.418,0.281,0.429,0.778,0.053,40,0.281,0.556,0,0,AS,wadedw01
176,Alan Anderson,31,BRK,SF,78,26,1773,0.4,17,0.489,0.181,0.087,0.103,0.118,0.511,0.464,0.659,0.238,0.4,0.386,0.339,0.436,0.893,0.019,9,0.359,0.281,2,0,,anderal01
177,Timofey Mozgov,27,DEN,C,82,30,1770,0.523,5.2,0.956,0.561,0.301,0.04,0.053,0.044,0.539,0.637,0.409,0.409,0.345,0.167,0.754,1,0.206,95,0.167,0,0,0,6MOY-13,mozgoti01
178,Andrew Bogut,29,GSW,C,67,67,1769,0.627,3.1,1,0.696,0.253,0.032,0.019,0,0.627,0.697,0.442,0.583,0.571,,0.715,,0.259,91,,,0,0,DPOY-10,bogutan01
179,Tony Wroten,20,PHI,PG,72,16,1765,0.427,8.6,0.767,0.561,0.183,0.014,0.01,0.233,0.492,0.565,0.284,0.455,0.25,0.213,0.38,0.65,0.038,29,0.08,0.133,8,2,,wroteto01
180,Patrick Beverley,25,HOU,PG,56,55,1751,0.414,15.9,0.47,0.198,0.181,0.037,0.054,0.53,0.473,0.568,0.46,0.333,0.269,0.361,0.206,0.957,0.002,1,0.455,0.345,0,0,DPOY-17,beverpa01
181,Hollis Thompson,22,PHI,SF,77,41,1742,0.46,14.9,0.551,0.301,0.097,0.048,0.105,0.449,0.507,0.634,0.25,0.444,0.41,0.401,0.635,0.94,0.043,13,0.299,0.46,1,0,,thompho01
182,Marcus Thornton,26,2TM,SG,72,27,1741,0.394,17,0.505,0.169,0.138,0.05,0.149,0.495,0.443,0.565,0.375,0.5,0.347,0.345,0.497,0.844,0,0,0.184,0.379,0,0,,thornma01
183,Marcus Thornton,26,SAC,SG,46,26,1121,0.381,17.1,0.52,0.142,0.161,0.051,0.166,0.48,0.438,0.66,0.35,0.421,0.339,0.318,0.541,0.86,0,0,0.168,0.3,0,0,,thornma01
184,Marcus Thornton,26,BRK,SG,26,1,620,0.414,16.8,0.485,0.207,0.105,0.049,0.124,0.515,0.45,0.473,0.429,0.615,0.364,0.38,0.431,0.827,0,0,0.204,0.464,0,0,,thornma01
185,Matt Barnes,33,LAC,SF,63,40,1735,0.438,16.1,0.463,0.262,0.12,0.009,0.072,0.537,0.549,0.681,0.444,0.4,0.263,0.343,0.754,0.969,0.042,21,0.375,0.33,1,0,,barnema02
186,Jared Dudley,28,LAC,SF,74,43,1729,0.438,19,0.497,0.098,0.065,0.065,0.268,0.503,0.518,0.659,0.379,0.517,0.5,0.36,0.904,1,0,0,0.369,0.422,0,0,,dudleja01
187,John Salmons,34,2TM,SF,78,8,1726,0.363,16.9,0.605,0.104,0.111,0.123,0.266,0.395,0.348,0.442,0.304,0.353,0.327,0.387,0.391,0.937,0.005,1,0.411,0.463,1,0,,salmojo01
188,John Salmons,34,SAC,SF,18,8,445,0.35,16.1,0.641,0.094,0.171,0.179,0.197,0.359,0.333,0.545,0.25,0.333,0.304,0.381,0.48,0.938,0.009,0,0.429,0.444,0,0,,salmojo01
189,John Salmons,34,TOR,SG,60,0,1281,0.368,17.8,0.591,0.108,0.088,0.101,0.294,0.409,0.354,0.406,0.346,0.367,0.333,0.388,0.355,0.936,0.003,1,0.405,0.469,1,0,,salmojo01
190,Mike Miller,33,MEM,SF,82,4,1707,0.481,19.3,0.474,0.104,0.07,0.047,0.253,0.526,0.505,0.717,0.355,0.476,0.464,0.459,0.67,0.972,0.002,1,0.223,0.5,0,0,,millemi01
191,Jerryd Bayless,25,2TM,PG,72,19,1686,0.402,16.9,0.656,0.141,0.089,0.083,0.342,0.344,0.425,0.517,0.364,0.471,0.393,0.358,0.372,0.908,0.01,3,0.283,0.4,0,0,,bayleje01
192,Jerryd Bayless,25,MEM,PG,31,5,650,0.377,16.5,0.653,0.151,0.109,0.088,0.305,0.347,0.417,0.472,0.5,0.524,0.329,0.301,0.323,1,0.017,2,0.361,0.367,0,0,,bayleje01
193,Jerryd Bayless,25,BOS,PG,41,14,1036,0.418,17.4,0.659,0.135,0.077,0.079,0.365,0.341,0.43,0.549,0.241,0.433,0.428,0.395,0.402,0.863,0.005,1,0.233,0.433,0,0,,bayleje01
194,Marvin Williams,27,UTA,PF,66,50,1674,0.439,16.6,0.555,0.194,0.122,0.061,0.179,0.445,0.503,0.725,0.406,0.344,0.383,0.359,0.605,0.988,0.029,13,0.226,0.358,4,0,,willima02
195,Brian Roberts,28,NOP,PG,72,42,1667,0.42,16.5,0.694,0.108,0.158,0.143,0.282,0.306,0.447,0.413,0.435,0.518,0.433,0.36,0.311,0.688,0,0,0.202,0.361,5,0,,roberbr01
196,Nikola Peković,28,MIN,C,54,54,1663,0.541,3.9,1,0.552,0.379,0.053,0.014,0,0.541,0.638,0.436,0.27,0.5,,0.604,,0.029,16,,,0,0,,pekovni01
197,Tyson Chandler,31,NYK,C,55,55,1662,0.593,3.7,0.997,0.748,0.124,0.04,0.084,0.003,0.595,0.689,0.225,0.308,0.444,0,0.77,,0.351,106,0,,0,0,,chandty01
198,Glen Davis,28,2TM,PF,68,44,1662,0.457,10.5,0.981,0.278,0.187,0.157,0.359,0.019,0.459,0.612,0.36,0.409,0.413,0.364,0.682,0.75,0.013,7,0.091,1,1,0,,davisgl01
199,Glen Davis,28,ORL,PF,45,43,1354,0.453,11.3,0.98,0.262,0.195,0.154,0.369,0.02,0.454,0.597,0.37,0.367,0.434,0.4,0.671,0.75,0.014,6,0.1,1,1,0,,davisgl01
200,Glen Davis,28,LAC,PF,23,1,308,0.481,9.7,0.988,0.383,0.136,0.173,0.296,0.012,0.488,0.677,0.273,0.643,0.25,0,0.744,,0.012,1,0,,0,0,,davisgl01
201,Danny Green,26,SAS,SG,68,59,1651,0.432,19.2,0.37,0.125,0.079,0.063,0.103,0.63,0.46,0.698,0.45,0.219,0.327,0.415,0.709,0.917,0.008,4,0.333,0.358,1,0,,greenda02
202,Dante Cunningham,26,MIN,PF,81,7,1635,0.464,13.9,0.99,0.226,0.075,0.108,0.582,0.01,0.468,0.704,0.421,0.436,0.392,0,0.847,,0.057,26,0,,2,0,,cunnida01
203,Andray Blatche,27,BRK,PF,73,7,1618,0.476,10.2,0.92,0.393,0.16,0.102,0.264,0.08,0.494,0.66,0.389,0.377,0.354,0.278,0.539,0.933,0.061,38,0.259,0.357,5,0,6MOY-13,blatcan01
204,Samuel Dalembert,32,DAL,C,80,68,1614,0.568,4.2,0.997,0.687,0.172,0.08,0.058,0.003,0.569,0.641,0.431,0.267,0.545,0,0.752,,0.236,85,0,,1,0,,dalemsa01
205,Thabo Sefolosha,29,OKC,SG,61,61,1584,0.415,14.3,0.553,0.315,0.068,0.068,0.103,0.447,0.495,0.626,0.261,0.304,0.371,0.316,0.548,0.979,0.053,16,0.546,0.337,0,0,,sefolth01
206,Kentavious Caldwell-Pope,20,DET,SG,80,41,1583,0.396,15.4,0.598,0.267,0.078,0.065,0.187,0.402,0.447,0.602,0.333,0.4,0.291,0.319,0.634,0.966,0.048,17,0.357,0.379,3,0,,caldwke01
207,Kendall Marshall,22,LAL,PG,54,45,1564,0.406,16.5,0.575,0.232,0.093,0.06,0.191,0.425,0.411,0.536,0.308,0.4,0.313,0.399,0.212,0.873,0,0,0.039,0.429,0,0,,marshke01
208,Nenê,31,WAS,PF,53,37,1560,0.503,8.5,0.992,0.375,0.19,0.224,0.202,0.008,0.506,0.677,0.336,0.398,0.467,0.2,0.617,1,0.088,49,0.4,0,0,0,,hilarne01
209,Aaron Brooks,29,2TM,PG,72,12,1557,0.401,15.3,0.573,0.203,0.21,0.084,0.076,0.427,0.411,0.5,0.352,0.347,0.409,0.387,0.139,0.698,0,0,0.145,0.444,5,1,,brookaa01
210,Aaron Brooks,29,HOU,PG,43,0,716,0.395,16,0.498,0.175,0.236,0.057,0.03,0.502,0.382,0.413,0.403,0.333,0.125,0.409,0.16,0.778,0,0,0.159,0.476,3,1,,brookaa01
211,Aaron Brooks,29,DEN,PG,29,12,841,0.406,14.6,0.635,0.226,0.189,0.107,0.113,0.365,0.431,0.556,0.3,0.353,0.472,0.362,0.126,0.595,0,0,0.129,0.4,2,0,,brookaa01
212,Trevor Booker,26,WAS,PF,72,45,1553,0.551,7.4,0.995,0.417,0.28,0.114,0.184,0.005,0.554,0.726,0.442,0.457,0.392,0,0.635,,0.057,23,0,,0,0,,booketr01
213,Manu Ginóbili,36,SAS,SG,68,3,1550,0.469,14.1,0.589,0.298,0.134,0.07,0.086,0.411,0.553,0.717,0.476,0.386,0.241,0.349,0.422,0.822,0.022,10,0.171,0.409,1,0,6MOY-3,ginobma01
214,Jeremy Lamb,21,OKC,SG,78,0,1538,0.432,15.7,0.594,0.182,0.144,0.131,0.136,0.406,0.483,0.685,0.375,0.425,0.386,0.356,0.566,0.898,0.034,21,0.271,0.343,3,0,,lambje01
215,Patrick Patterson,24,2TM,PF,65,13,1533,0.46,14.3,0.691,0.194,0.168,0.147,0.182,0.309,0.503,0.632,0.5,0.458,0.404,0.364,0.729,0.982,0.043,19,0.397,0.383,0,0,,pattepa01
216,Patrick Patterson,24,SAC,PF,17,6,415,0.41,13.9,0.68,0.189,0.213,0.131,0.148,0.32,0.494,0.652,0.577,0.375,0.278,0.231,0.756,1,0.025,2,0.308,0.167,0,0,,pattepa01
217,Patrick Patterson,24,TOR,PF,48,7,1118,0.477,14.6,0.695,0.196,0.153,0.153,0.193,0.305,0.506,0.625,0.464,0.482,0.437,0.411,0.721,0.978,0.049,17,0.429,0.438,0,0,,pattepa01
218,Patty Mills,25,SAS,PG,81,2,1527,0.464,18.1,0.523,0.132,0.068,0.074,0.249,0.477,0.5,0.716,0.467,0.367,0.434,0.425,0.443,0.726,0,0,0.302,0.469,1,0,6MOY-13,millspa02
219,E'Twaun Moore,24,ORL,SG,79,3,1506,0.428,14.6,0.647,0.208,0.186,0.112,0.14,0.353,0.468,0.547,0.471,0.353,0.438,0.354,0.449,0.93,0.011,5,0.236,0.342,0,0,,mooreet01
220,Evan Fournier,21,DEN,SG,76,4,1503,0.419,14.8,0.564,0.254,0.165,0.055,0.09,0.436,0.453,0.601,0.333,0.3,0.347,0.376,0.482,0.899,0.022,12,0.278,0.455,1,0,,fournev01
221,Michael Kidd-Gilchrist,20,CHA,SF,62,62,1502,0.473,7,0.975,0.581,0.136,0.037,0.221,0.025,0.483,0.61,0.313,0.154,0.308,0.111,0.687,1,0.085,30,0.667,0,0,0,,kiddgmi01
222,Jordan Hill,26,LAL,PF,72,32,1500,0.549,6.4,0.998,0.411,0.363,0.111,0.113,0.002,0.55,0.687,0.487,0.414,0.39,0,0.584,,0.094,45,0,,1,0,,hilljo01
223,Steve Blake,33,2TM,PG,55,28,1498,0.377,21.3,0.405,0.076,0.04,0.071,0.218,0.595,0.378,0.593,0.286,0.32,0.338,0.376,0.241,0.861,0,0,0.29,0.41,3,0,,blakest01
224,Steve Blake,33,LAL,PG,27,27,891,0.378,19.8,0.438,0.099,0.056,0.082,0.202,0.562,0.353,0.652,0.231,0.211,0.298,0.397,0.194,0.846,0,0,0.298,0.359,1,0,,blakest01
225,Steve Blake,33,GSW,PG,28,1,607,0.375,22.8,0.342,0.033,0.008,0.05,0.25,0.658,0.439,0.25,1,0.667,0.4,0.342,0.333,0.889,0,0,0.278,0.5,2,0,,blakest01
226,Shelvin Mack,23,ATL,PG,73,11,1490,0.417,14.3,0.633,0.25,0.16,0.078,0.146,0.367,0.464,0.576,0.35,0.487,0.384,0.337,0.367,0.694,0,0,0.239,0.364,0,0,,macksh01
227,Mike Scott,25,ATL,PF,80,6,1482,0.479,12.8,0.682,0.293,0.196,0.091,0.102,0.318,0.558,0.712,0.455,0.368,0.484,0.31,0.858,1,0.041,22,0.24,0.292,2,0,,scottmi01
228,Ersan İlyasova,26,MIL,PF,55,47,1478,0.409,13.5,0.774,0.299,0.092,0.102,0.282,0.226,0.446,0.549,0.302,0.339,0.423,0.282,0.775,1,0.014,7,0.107,0.214,0,0,,ilyaser01
229,J.J. Barea,29,MIN,PG,79,1,1471,0.387,13.8,0.648,0.29,0.149,0.076,0.133,0.352,0.426,0.505,0.306,0.42,0.391,0.316,0.155,0.452,0,0,0.095,0.409,0,0,,bareajo01
230,Shane Battier,35,MIA,SF,73,56,1468,0.382,20.1,0.236,0.102,0.091,0.029,0.015,0.764,0.492,0.643,0.44,0.375,0,0.348,0.625,0.959,0.004,1,0.462,0.392,0,0,,battish01
231,Amar'e Stoudemire,31,NYK,C,65,21,1466,0.557,7.7,1,0.43,0.233,0.073,0.263,0,0.557,0.679,0.5,0.512,0.422,,0.621,,0.147,76,,,0,0,,stoudam01
232,Lou Williams,27,ATL,PG,60,7,1445,0.4,17.3,0.531,0.136,0.138,0.085,0.172,0.469,0.45,0.672,0.471,0.262,0.353,0.342,0.373,0.608,0.006,3,0.286,0.348,3,0,,willilo02
233,Derek Fisher,39,OKC,SG,81,0,1428,0.391,20.5,0.366,0.064,0.078,0.061,0.163,0.634,0.402,0.478,0.25,0.409,0.441,0.384,0.623,0.739,0,0,0.262,0.267,0,0,,fishede01
234,Anthony Morrow,28,NOP,SG,76,9,1426,0.458,16.8,0.625,0.085,0.15,0.179,0.212,0.375,0.462,0.591,0.487,0.462,0.391,0.451,0.653,0.932,0,0,0.385,0.467,0,0,,morroan01
235,Caron Butler,33,2TM,SF,56,13,1419,0.394,19.6,0.539,0.07,0.041,0.122,0.306,0.461,0.395,0.474,0.318,0.394,0.388,0.394,0.565,0.939,0.004,2,0.305,0.395,1,0,,butleca01
236,Caron Butler,33,MIL,SF,34,13,821,0.387,18.8,0.585,0.096,0.045,0.119,0.325,0.415,0.406,0.471,0.313,0.405,0.4,0.361,0.548,0.943,0.006,2,0.224,0.364,0,0,,butleca01
237,Caron Butler,33,OKC,SF,22,0,598,0.409,20.4,0.452,0.022,0.032,0.129,0.269,0.548,0.369,0.5,0.333,0.375,0.36,0.441,0.613,0.933,0,0,0.422,0.419,1,0,,butleca01
238,Cody Zeller,21,CHA,C,82,3,1416,0.426,8.4,0.998,0.49,0.134,0.047,0.327,0.002,0.427,0.571,0.296,0.368,0.273,0,0.651,,0.114,41,0,,0,0,,zelleco01
239,Gerald Wallace,31,BOS,SF,58,16,1416,0.504,9.4,0.722,0.548,0.113,0.004,0.057,0.278,0.584,0.659,0.308,1,0.385,0.297,0.649,1,0.061,12,0.297,0.579,1,0,,wallage01
240,Eric Bledsoe,24,PHO,PG,43,40,1416,0.477,12.4,0.748,0.338,0.137,0.09,0.183,0.252,0.517,0.665,0.382,0.42,0.392,0.357,0.126,0.44,0.009,5,0.079,0.545,0,0,,bledser01
