Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
19,Boris Diaw,27,CHA,PF,82,82,2906,0.483,11.6,0.734,0.387,0.129,0.049,0.168,0.266,0.541,0.645,0.47,0.289,0.431,0.32,0.691,1,0.008,5,0.092,0.211,1,0,,diawbo01
20,Stephen Curry,21,GSW,PG,80,77,2896,0.462,16.5,0.668,0.19,0.074,0.113,0.29,0.332,0.474,0.599,0.376,0.388,0.452,0.437,0.307,0.741,0,0,0.179,0.574,6,0,ROY-2,curryst01
21,Joe Johnson,28,ATL,SG,76,76,2886,0.458,13.6,0.747,0.188,0.22,0.111,0.229,0.253,0.488,0.569,0.528,0.429,0.413,0.369,0.291,0.767,0.008,11,0.429,0.373,1,0,MVP-12ASNBA3,johnsjo02
22,Jason Kidd,36,DAL,PG,80,80,2881,0.423,19.7,0.383,0.133,0.037,0.052,0.161,0.617,0.42,0.551,0.2,0.371,0.38,0.425,0.306,0.932,0,0,0.191,0.418,3,0,AS,kiddja01
23,Josh Smith,24,ATL,PF,81,81,2871,0.505,6.5,0.993,0.55,0.191,0.026,0.226,0.007,0.508,0.658,0.372,0.346,0.279,0,0.621,,0.144,134,0.286,0,1,0,DPOY-2,smithjo03
24,Derrick Rose,21,CHI,PG,78,78,2871,0.489,11,0.956,0.313,0.141,0.146,0.355,0.044,0.5,0.558,0.531,0.483,0.443,0.267,0.309,0.563,0.019,24,0.233,0.286,2,0,AS,rosede01
25,Al Horford,23,ATL,C,81,81,2845,0.551,7.3,0.999,0.36,0.305,0.17,0.164,0.001,0.551,0.721,0.465,0.424,0.468,1,0.652,1,0.105,86,1,1,0,0,AS,horfoal01
26,Dwight Howard,24,ORL,C,82,82,2843,0.612,3.8,0.992,0.553,0.396,0.04,0.004,0.008,0.617,0.753,0.452,0.394,0.333,0,0.496,,0.246,197,0,,5,0,MVP-4DPOY-1ASNBA1,howardw01
27,Amar'e Stoudemire,27,PHO,PF,82,82,2838,0.557,7.1,0.995,0.428,0.264,0.11,0.193,0.005,0.559,0.675,0.518,0.468,0.41,0.167,0.612,1,0.164,187,0.167,0,2,0,MVP-10ASNBA2,stoudam01
28,Kobe Bryant,31,LAL,SG,73,73,2835,0.456,13.5,0.808,0.212,0.132,0.221,0.243,0.192,0.487,0.581,0.449,0.483,0.429,0.329,0.368,0.636,0.025,36,0.1,0.367,2,0,MVP-3DPOY-12ASNBA1,bryanko01
29,John Salmons,30,2TM,SG,81,56,2824,0.441,14.1,0.688,0.26,0.065,0.158,0.205,0.312,0.468,0.57,0.469,0.401,0.389,0.382,0.426,0.831,0.016,16,0.272,0.393,0,0,,salmojo01
30,John Salmons,30,CHI,SG,51,28,1695,0.42,15,0.65,0.243,0.055,0.13,0.223,0.35,0.441,0.556,0.433,0.408,0.336,0.38,0.49,0.877,0.018,10,0.26,0.42,0,0,,salmojo01
31,John Salmons,30,MIL,SG,30,28,1129,0.467,13.2,0.736,0.282,0.077,0.194,0.183,0.264,0.497,0.584,0.5,0.395,0.469,0.385,0.364,0.756,0.014,6,0.291,0.353,0,0,,salmojo01
32,Ray Allen,34,BOS,SG,80,80,2819,0.477,15.8,0.59,0.224,0.085,0.084,0.196,0.41,0.556,0.679,0.41,0.561,0.476,0.363,0.643,0.917,0.01,10,0.286,0.316,0,0,,allenra02
33,Russell Westbrook,21,OKC,PG,82,82,2813,0.418,9.5,0.91,0.393,0.125,0.172,0.22,0.09,0.438,0.533,0.359,0.34,0.388,0.221,0.177,0.696,0.03,26,0.183,0.158,1,0,,westbru01
34,Deron Williams,25,UTA,PG,76,76,2802,0.469,13,0.754,0.303,0.111,0.082,0.258,0.246,0.501,0.599,0.487,0.36,0.438,0.371,0.455,0.521,0.017,15,0.066,0.471,0,0,MVP-9ASNBA2,willide01
35,Andrea Bargnani,24,TOR,PF,80,80,2799,0.47,14.7,0.716,0.198,0.148,0.144,0.226,0.284,0.509,0.664,0.497,0.479,0.399,0.372,0.688,0.983,0.039,42,0.031,0.5,4,1,,bargnan01
36,Dwyane Wade,28,MIA,SG,77,77,2792,0.476,11.2,0.839,0.366,0.106,0.124,0.244,0.161,0.509,0.682,0.45,0.353,0.356,0.3,0.279,0.26,0.081,115,0.099,0.208,4,0,MVP-5DPOY-10ASNBA1,wadedw01
37,Caron Butler,29,2TM,SG,74,74,2783,0.428,13.6,0.862,0.249,0.104,0.087,0.422,0.138,0.45,0.508,0.358,0.286,0.473,0.29,0.488,0.667,0.034,32,0.29,0.286,5,0,,butleca01
38,Caron Butler,29,WAS,SF,47,47,1853,0.422,13.9,0.863,0.238,0.121,0.073,0.431,0.137,0.447,0.545,0.333,0.275,0.455,0.263,0.474,0.6,0.032,21,0.253,0.375,4,0,,butleca01
39,Caron Butler,29,DAL,SG,27,27,930,0.44,13.3,0.86,0.272,0.07,0.112,0.406,0.14,0.456,0.443,0.44,0.3,0.51,0.34,0.514,0.765,0.039,11,0.36,0.167,1,0,,butleca01
40,Nenê,27,DEN,C,82,82,2755,0.587,4.5,0.997,0.649,0.135,0.091,0.123,0.003,0.589,0.695,0.34,0.462,0.398,0,0.753,,0.198,132,0,,0,0,,hilarne01
41,Danilo Gallinari,21,NYK,SF,81,74,2747,0.423,18.2,0.474,0.182,0.04,0.056,0.195,0.526,0.469,0.58,0.486,0.385,0.387,0.381,0.447,0.898,0.032,30,0.18,0.341,2,0,,gallida01
42,Rasual Butler,30,LAC,SF,82,64,2702,0.409,18.5,0.503,0.129,0.036,0.114,0.225,0.497,0.482,0.67,0.484,0.384,0.423,0.336,0.673,0.903,0.036,29,0.336,0.352,0,0,,butlera01
43,Tyreke Evans,20,SAC,SG,72,72,2677,0.458,8.4,0.879,0.512,0.129,0.041,0.197,0.121,0.485,0.591,0.34,0.396,0.326,0.255,0.201,0.361,0.019,22,0.007,0,4,0,ROY-1,evansty01
44,Carlos Boozer,28,UTA,PF,78,78,2673,0.562,6.8,1,0.456,0.204,0.148,0.192,0,0.562,0.679,0.469,0.475,0.45,,0.742,,0.069,69,,,0,0,,boozeca01
45,Brandon Jennings,20,MIL,PG,82,82,2671,0.371,14.8,0.681,0.236,0.104,0.124,0.216,0.319,0.37,0.425,0.331,0.311,0.361,0.374,0.19,0.614,0.002,2,0.059,0.435,1,0,ROY-3,jennibr01
46,Luis Scola,29,HOU,PF,82,82,2671,0.514,8.4,0.995,0.357,0.26,0.117,0.261,0.005,0.515,0.653,0.473,0.422,0.411,0.2,0.626,1,0.002,2,0,,2,0,,scolalu01
47,Steve Nash,35,PHO,PG,81,81,2660,0.507,15.9,0.705,0.155,0.091,0.177,0.281,0.295,0.54,0.725,0.456,0.54,0.466,0.426,0.061,0.266,0,0,0.031,0.556,2,0,MVP-8ASNBA2,nashst01
48,Luol Deng,24,CHI,SF,70,69,2651,0.466,12.2,0.918,0.294,0.114,0.089,0.421,0.082,0.474,0.621,0.44,0.422,0.391,0.386,0.583,0.969,0.035,33,0.783,0.415,1,0,,denglu01
49,Monta Ellis,24,GSW,SG,64,64,2647,0.449,12.1,0.838,0.33,0.129,0.095,0.284,0.162,0.47,0.623,0.331,0.396,0.381,0.338,0.314,0.675,0.017,17,0.171,0.487,4,0,,ellismo01
50,Raymond Felton,25,CHA,PG,80,80,2643,0.459,11.9,0.816,0.364,0.1,0.076,0.275,0.184,0.475,0.584,0.459,0.422,0.352,0.385,0.29,0.867,0.008,6,0.25,0.333,4,1,,feltora01
51,Carmelo Anthony,25,DEN,SF,69,69,2634,0.458,11.1,0.875,0.362,0.099,0.125,0.291,0.125,0.478,0.595,0.324,0.444,0.4,0.316,0.375,0.847,0.041,57,0.107,0.3,0,0,MVP-6ASNBA2,anthoca01
52,Trevor Ariza,24,HOU,SF,72,71,2629,0.394,14.3,0.593,0.329,0.055,0.062,0.146,0.407,0.436,0.571,0.218,0.194,0.315,0.334,0.457,0.846,0.074,68,0.216,0.375,2,0,,arizatr01
53,Chris Kaman,27,LAC,C,76,76,2608,0.49,8.6,0.995,0.334,0.227,0.23,0.204,0.005,0.492,0.604,0.48,0.366,0.465,0,0.705,,0.039,47,0.167,0,4,0,AS,kamanch01
54,Metta World Peace,30,LAL,SF,77,77,2605,0.414,14.4,0.6,0.335,0.053,0.043,0.169,0.4,0.453,0.508,0.308,0.531,0.368,0.355,0.557,0.857,0.019,10,0.331,0.388,2,0,DPOY-6,artesro01
55,Lamar Odom,30,LAL,PF,82,38,2585,0.463,10.5,0.754,0.442,0.133,0.058,0.12,0.246,0.51,0.587,0.429,0.349,0.393,0.319,0.43,0.845,0.055,36,0.187,0.441,6,0,6MOY-6,odomla01
56,Mike Conley,22,MEM,PG,80,80,2569,0.445,12.3,0.745,0.337,0.127,0.09,0.19,0.255,0.464,0.564,0.448,0.293,0.38,0.387,0.111,0.927,0.001,1,0.283,0.483,1,0,,conlemi01
57,Jason Terry,32,DAL,SG,77,12,2540,0.438,16.5,0.642,0.148,0.1,0.129,0.265,0.358,0.479,0.597,0.423,0.41,0.467,0.365,0.503,0.882,0.008,8,0.273,0.451,2,0,6MOY-2,terryja01
58,Chris Bosh,25,TOR,C,70,70,2526,0.518,8.8,0.981,0.351,0.217,0.189,0.224,0.019,0.521,0.661,0.438,0.425,0.463,0.364,0.493,0.875,0.088,89,0.091,0.5,1,0,MVP-12AS,boshch01
59,Baron Davis,30,LAC,PG,75,73,2523,0.406,13.3,0.708,0.33,0.089,0.09,0.2,0.292,0.459,0.561,0.378,0.385,0.36,0.277,0.188,0.402,0.008,7,0.105,0.226,4,0,,davisba01
60,Richard Jefferson,29,SAS,SF,81,70,2520,0.467,12.4,0.759,0.33,0.116,0.089,0.223,0.241,0.515,0.695,0.333,0.29,0.434,0.316,0.647,1,0.092,65,0.39,0.37,3,0,,jefferi01
61,Andre Miller,33,POR,PG,82,66,2500,0.445,10.4,0.912,0.382,0.112,0.16,0.258,0.088,0.469,0.602,0.431,0.372,0.346,0.2,0.273,0.75,0.002,2,0.125,0.2,8,0,,millean02
62,Rodney Stuckey,23,DET,PG,73,67,2499,0.405,10.2,0.929,0.36,0.139,0.165,0.265,0.071,0.418,0.486,0.364,0.377,0.381,0.228,0.313,0.667,0.006,5,0.19,0.267,3,0,,stuckro01
63,Brandon Rush,24,IND,SG,82,64,2491,0.423,16.4,0.57,0.219,0.071,0.074,0.205,0.43,0.433,0.5,0.44,0.346,0.389,0.411,0.526,0.992,0.036,24,0.374,0.522,0,0,,rushbr01
64,Chauncey Billups,33,DEN,PG,73,73,2490,0.418,16.5,0.577,0.213,0.062,0.103,0.199,0.423,0.441,0.537,0.367,0.364,0.403,0.386,0.269,0.529,0,0,0.135,0.364,2,0,MVP-12AS,billuch01
65,Jason Richardson,29,PHO,SG,79,76,2485,0.474,13.9,0.599,0.315,0.1,0.057,0.127,0.401,0.528,0.656,0.46,0.351,0.346,0.393,0.585,0.93,0.055,44,0.315,0.405,0,0,,richaja01
66,Corey Brewer,23,MIN,SG,82,82,2482,0.431,12.9,0.75,0.335,0.083,0.075,0.257,0.25,0.459,0.607,0.316,0.38,0.336,0.346,0.584,0.963,0.06,52,0.262,0.306,4,1,,breweco01
67,Kirk Hinrich,29,CHI,SG,74,53,2481,0.409,17.9,0.628,0.143,0.046,0.058,0.38,0.372,0.431,0.481,0.486,0.273,0.43,0.371,0.49,0.885,0,0,0.239,0.478,2,0,,hinriki01
68,Beno Udrih,27,SAC,PG,79,41,2477,0.493,14.7,0.763,0.208,0.067,0.212,0.277,0.237,0.53,0.709,0.464,0.506,0.429,0.377,0.335,0.787,0,0,0.307,0.459,6,0,,udrihbe01
69,Marc Gasol,25,MEM,C,69,69,2469,0.581,4.8,0.998,0.516,0.312,0.114,0.057,0.002,0.582,0.702,0.493,0.419,0.297,0,0.63,,0.097,60,0,,0,0,,gasolma01
70,Carl Landry,26,2TM,PF,80,29,2469,0.536,7.6,0.997,0.438,0.213,0.139,0.207,0.003,0.537,0.694,0.409,0.434,0.404,0.333,0.562,1,0.09,82,0.667,0.5,0,0,6MOY-8,landrca01
71,Carl Landry,26,HOU,PF,52,1,1415,0.547,6,1,0.504,0.23,0.125,0.141,0,0.547,0.683,0.449,0.406,0.346,,0.566,,0.096,51,,,0,0,,landrca01
72,Carl Landry,26,SAC,PF,28,28,1054,0.52,9.2,0.992,0.343,0.187,0.158,0.303,0.008,0.521,0.715,0.338,0.467,0.443,0.333,0.556,1,0.082,31,0.667,0.5,0,0,,landrca01
73,Marvin Williams,23,ATL,SF,81,81,2468,0.455,11.8,0.801,0.336,0.149,0.059,0.258,0.199,0.492,0.677,0.333,0.41,0.363,0.303,0.569,0.975,0.089,54,0.576,0.355,2,0,,willima02
74,Al Jefferson,25,MIN,C,76,76,2463,0.498,7.8,0.996,0.313,0.299,0.288,0.097,0.004,0.5,0.679,0.503,0.358,0.33,0,0.448,,0.038,39,0,,2,0,,jeffeal01
75,Jamal Crawford,29,ATL,SG,79,0,2460,0.449,16.7,0.614,0.165,0.1,0.089,0.26,0.386,0.491,0.665,0.333,0.551,0.422,0.382,0.282,0.724,0.005,5,0.365,0.385,8,1,6MOY-1,crawfja01
76,Tim Duncan,33,SAS,C,78,77,2438,0.518,8.3,0.99,0.303,0.309,0.238,0.14,0.01,0.522,0.68,0.494,0.426,0.404,0.182,0.551,1,0.032,33,0,,1,0,DPOY-14ASNBA3,duncati01
77,Grant Hill,37,PHO,SF,81,81,2430,0.478,11.1,0.886,0.307,0.11,0.22,0.249,0.114,0.483,0.588,0.403,0.471,0.4,0.438,0.555,1,0.031,17,0.788,0.429,1,1,,hillgr01
78,Brandon Roy,25,POR,SG,65,65,2419,0.473,13.6,0.787,0.247,0.099,0.155,0.286,0.213,0.512,0.637,0.485,0.441,0.451,0.33,0.263,0.822,0.013,13,0.231,0.373,5,0,ASNBA3,roybr01
79,Paul Pierce,32,BOS,SF,71,71,2411,0.472,13.3,0.697,0.321,0.065,0.141,0.171,0.303,0.497,0.629,0.375,0.369,0.399,0.414,0.41,0.917,0.025,21,0.103,0.444,0,0,AS,piercpa01
80,Antawn Jamison,33,2TM,PF,66,64,2406,0.461,12,0.762,0.277,0.216,0.079,0.189,0.238,0.498,0.659,0.451,0.354,0.378,0.344,0.697,1,0.007,6,0.267,0.258,0,0,,jamisan01
81,Antawn Jamison,33,WAS,PF,41,41,1595,0.45,12.5,0.76,0.249,0.223,0.096,0.193,0.24,0.483,0.649,0.442,0.358,0.378,0.345,0.665,1,0.003,2,0.238,0.3,0,0,,jamisan01
82,Antawn Jamison,33,CLE,PF,25,23,811,0.485,11.5,0.765,0.336,0.202,0.045,0.182,0.235,0.529,0.673,0.471,0.333,0.377,0.342,0.757,1,0.015,4,0.329,0.192,0,0,,jamisan01
83,Pau Gasol,29,LAL,C,65,65,2403,0.536,5.8,0.994,0.434,0.326,0.16,0.076,0.006,0.539,0.648,0.462,0.422,0.484,0,0.569,,0.09,70,0.2,0,0,0,ASNBA3,gasolpa01
84,Shawn Marion,31,DAL,SF,75,75,2385,0.508,5.2,0.976,0.482,0.333,0.13,0.031,0.024,0.516,0.616,0.429,0.406,0.375,0.158,0.724,1,0.086,61,0.474,0.222,0,0,DPOY-13,mariosh01
85,Courtney Lee,24,NJN,SG,71,66,2375,0.436,13.9,0.71,0.275,0.065,0.133,0.237,0.29,0.476,0.61,0.22,0.388,0.44,0.338,0.492,0.974,0.026,17,0.511,0.365,3,1,,leeco01
86,Emeka Okafor,27,NOH,C,82,82,2370,0.53,4.2,1,0.57,0.271,0.137,0.021,0,0.53,0.652,0.382,0.356,0.286,,0.675,,0.145,85,,,0,0,,okafoem01
87,Rashard Lewis,30,ORL,PF,72,72,2369,0.435,17,0.475,0.149,0.132,0.111,0.083,0.525,0.476,0.525,0.538,0.393,0.403,0.397,0.445,0.976,0.006,5,0.345,0.473,2,0,,lewisra02
88,Mo Williams,27,CLE,PG,69,68,2359,0.442,18.2,0.566,0.117,0.071,0.095,0.283,0.434,0.452,0.52,0.475,0.506,0.401,0.429,0.26,0.748,0.001,0,0.291,0.481,3,1,,willima01
89,Jason Thompson,23,SAC,C,75,58,2357,0.472,8.5,0.987,0.344,0.27,0.112,0.26,0.013,0.477,0.615,0.415,0.386,0.397,0.1,0.661,1,0.056,40,0.1,1,2,0,,thompja02
90,Brendan Haywood,30,2TM,C,77,67,2355,0.562,2.8,0.998,0.705,0.216,0.043,0.035,0.002,0.563,0.676,0.292,0.286,0.294,0,0.583,,0.253,121,0,,0,0,DPOY-17,haywobr01
91,Brendan Haywood,30,WAS,C,49,48,1614,0.561,3,1,0.69,0.224,0.051,0.036,0,0.561,0.697,0.253,0.294,0.25,,0.532,,0.257,83,,,0,0,,haywobr01
92,Brendan Haywood,30,DAL,C,28,19,741,0.564,2.5,0.994,0.737,0.199,0.026,0.032,0.006,0.568,0.635,0.387,0.25,0.4,0,0.693,,0.244,38,0,,0,0,,haywobr01
93,Thabo Sefolosha,25,OKC,SG,82,82,2348,0.44,12.5,0.703,0.351,0.061,0.082,0.211,0.297,0.494,0.619,0.333,0.306,0.398,0.313,0.641,0.976,0.054,23,0.489,0.328,0,0,DPOY-8,sefolth01
94,Troy Murphy,29,IND,PF,72,69,2344,0.472,15.9,0.59,0.258,0.058,0.053,0.221,0.41,0.533,0.614,0.447,0.512,0.467,0.384,0.629,1,0.047,36,0.027,0.222,0,0,,murphtr01
95,Jonny Flynn,20,MIN,PG,81,81,2339,0.417,12.4,0.774,0.296,0.145,0.106,0.227,0.226,0.434,0.543,0.384,0.356,0.361,0.358,0.169,0.597,0.015,8,0.191,0.39,0,0,ROY-5,flynnjo01
96,Michael Beasley,21,MIA,PF,78,78,2328,0.45,11.6,0.902,0.285,0.144,0.154,0.319,0.098,0.469,0.652,0.42,0.306,0.407,0.275,0.514,1,0.072,69,0.402,0.317,1,0,,beaslmi01
97,Earl Watson,30,IND,PG,79,52,2322,0.426,13.3,0.649,0.309,0.16,0.063,0.116,0.351,0.5,0.611,0.464,0.333,0.344,0.288,0.271,0.868,0.002,1,0.217,0.25,2,0,,watsoea01
98,Wilson Chandler,22,NYK,SG,65,64,2320,0.479,11,0.826,0.37,0.134,0.081,0.241,0.174,0.524,0.682,0.409,0.429,0.377,0.267,0.47,1,0.058,45,0.387,0.362,0,0,,chandwi01
99,Marcus Camby,35,2TM,PF,74,74,2314,0.475,7.5,0.986,0.511,0.1,0.122,0.253,0.014,0.478,0.578,0.44,0.443,0.307,0.286,0.657,1,0.046,22,0.571,0.5,0,0,DPOY-10,cambyma01
100,Marcus Camby,35,LAC,PF,51,51,1596,0.466,7.5,0.983,0.511,0.101,0.121,0.25,0.017,0.469,0.593,0.417,0.442,0.247,0.333,0.659,1,0.042,15,0.667,0.5,0,0,,cambyma01
101,Marcus Camby,35,POR,C,23,23,718,0.497,7.5,0.993,0.51,0.097,0.124,0.262,0.007,0.5,0.541,0.5,0.444,0.447,0,0.653,,0.055,7,0,,0,0,,cambyma01
102,Vince Carter,33,ORL,SG,75,74,2310,0.428,14.7,0.681,0.244,0.092,0.14,0.205,0.319,0.456,0.552,0.409,0.38,0.413,0.367,0.225,0.782,0.03,28,0.191,0.355,3,0,,cartevi01
103,Elton Brand,30,PHI,PF,76,57,2297,0.48,9.2,0.999,0.261,0.225,0.372,0.141,0.001,0.481,0.585,0.487,0.429,0.413,0,0.566,,0.041,35,0,,0,0,,brandel01
104,Anthony Parker,34,CLE,SG,81,81,2289,0.434,19,0.451,0.082,0.065,0.084,0.217,0.549,0.458,0.641,0.613,0.3,0.408,0.414,0.745,0.972,0.008,3,0.621,0.457,1,0,,parkean01
105,Carlos Delfino,27,MIL,SF,75,66,2279,0.408,17.1,0.501,0.216,0.056,0.038,0.191,0.499,0.45,0.557,0.317,0.393,0.379,0.367,0.558,0.933,0.023,15,0.395,0.458,1,0,,delfica01
106,Danny Granger,26,IND,SF,62,62,2278,0.428,15.4,0.615,0.237,0.097,0.097,0.184,0.385,0.471,0.604,0.409,0.405,0.367,0.361,0.376,0.905,0.014,14,0.1,0.432,1,0,,grangda01
107,Paul Millsap,24,UTA,PF,82,8,2277,0.538,7.1,0.987,0.494,0.131,0.159,0.203,0.013,0.543,0.661,0.394,0.395,0.469,0.111,0.721,0,0.067,42,0.111,0,0,0,6MOY-7,millspa01
108,George Hill,23,SAS,PG,78,43,2276,0.478,12.7,0.745,0.325,0.093,0.1,0.226,0.255,0.505,0.65,0.333,0.351,0.437,0.399,0.406,0.96,0.016,12,0.787,0.446,2,0,,hillge01
109,Hedo Türkoğlu,30,TOR,SF,74,69,2272,0.409,16.6,0.571,0.231,0.062,0.091,0.187,0.429,0.436,0.532,0.452,0.344,0.357,0.374,0.31,0.787,0.025,14,0.104,0.467,7,0,,turkohe01
110,Andray Blatche,23,WAS,PF,81,36,2256,0.478,9.7,0.956,0.345,0.194,0.159,0.257,0.044,0.487,0.623,0.423,0.409,0.401,0.295,0.527,0.846,0.053,51,0.432,0.421,1,0,,blatcan01
111,Jarrett Jack,26,TOR,PG,82,43,2243,0.481,13.6,0.703,0.274,0.139,0.112,0.179,0.297,0.511,0.603,0.538,0.44,0.392,0.412,0.187,0.683,0.004,2,0.296,0.441,3,0,,jackja01
112,Jonas Jerebko,22,DET,PF,80,73,2232,0.481,8.4,0.809,0.534,0.146,0.046,0.083,0.191,0.52,0.612,0.307,0.429,0.36,0.313,0.646,1,0.061,33,0.243,0.25,2,0,,jerebjo01
113,Andrew Bogut,25,MIL,C,69,69,2229,0.52,4.3,0.998,0.447,0.468,0.069,0.013,0.002,0.521,0.634,0.437,0.333,0.667,0,0.524,,0.076,61,0,,1,0,DPOY-7NBA3,bogutan01
114,Eric Gordon,21,LAC,SG,62,60,2229,0.449,14.3,0.591,0.353,0.069,0.032,0.136,0.409,0.503,0.596,0.444,0.2,0.364,0.371,0.528,0.899,0.031,21,0.097,0.419,2,0,,gordoer01
115,Derek Fisher,35,LAL,PG,82,82,2227,0.38,18.4,0.599,0.133,0.048,0.052,0.366,0.401,0.401,0.378,0.333,0.448,0.412,0.348,0.53,0.91,0,0,0.321,0.403,0,0,,fishede01
116,Arron Afflalo,24,DEN,SG,82,75,2221,0.465,15.3,0.574,0.258,0.056,0.079,0.181,0.426,0.488,0.55,0.364,0.391,0.481,0.434,0.543,0.972,0.012,6,0.562,0.436,0,0,DPOY-17,afflaar01
117,Devin Harris,26,NJN,PG,64,61,2221,0.403,12.3,0.755,0.337,0.11,0.124,0.183,0.245,0.444,0.52,0.361,0.391,0.389,0.276,0.216,0.817,0.003,3,0.078,0.294,2,0,,harride01
118,Ryan Gomes,27,MIN,SF,76,64,2210,0.447,15.5,0.728,0.169,0.094,0.149,0.316,0.272,0.475,0.54,0.362,0.45,0.485,0.372,0.664,0.986,0.003,2,0.241,0.417,3,0,,gomesry01
119,Taj Gibson,24,CHI,PF,82,70,2204,0.494,7.3,1,0.475,0.13,0.191,0.203,0,0.494,0.582,0.463,0.408,0.391,,0.656,,0.126,70,,,0,0,ROY-5,gibsota01
