Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
39,Gerald Wallace,29,POR,SF,42,42,1503,4.9,10.3,0.472,0.6,2.3,0.265,4.2,8,0.533,0.502,3,3.9,0.776,1.5,5.1,6.6,2.8,1.5,0.6,2,2.6,13.3,,wallage01
40,Gerald Wallace,29,NJN,SF,16,16,573,5.3,12.7,0.416,1.3,3.3,0.385,4,9.4,0.427,0.465,3.5,4,0.859,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.3,,wallage01
41,Al Jefferson,27,UTA,C,61,61,2075,9,18.2,0.492,0,0.1,0.25,8.9,18.1,0.493,0.493,2.4,3.1,0.774,2.3,7.8,10.1,2.3,0.8,1.8,1.1,2.7,20.3,,jeffeal01
42,Paul Pierce,34,BOS,SF,61,61,2075,6.8,15.4,0.443,1.7,4.7,0.366,5.1,10.7,0.476,0.499,5.1,6,0.852,0.6,4.9,5.5,4.8,1.2,0.5,3,2.6,20.5,AS,piercpa01
43,Dwight Howard,26,ORL,C,54,54,2070,7.2,12.6,0.573,0,0.1,0,7.2,12.5,0.579,0.573,4.9,9.9,0.491,3.5,10.2,13.7,1.8,1.4,2,3,2.8,19.4,MVP-7DPOY-3ASNBA1,howardw01
44,Luis Scola,31,HOU,PF,66,66,2067,7.6,15.5,0.491,0,0.1,0,7.6,15.4,0.493,0.491,2.7,3.4,0.773,2.1,5.3,7.5,2.4,0.6,0.4,2.7,3.7,17.9,,scolalu01
45,Danny Granger,28,IND,SF,62,62,2062,6.8,16.4,0.416,2.1,5.6,0.381,4.7,10.8,0.434,0.481,4.4,5.1,0.873,1.4,4,5.4,1.9,1.1,0.7,1.9,2.5,20.2,,grangda01
46,Tyson Chandler,29,NYK,C,62,62,2061,4.2,6.2,0.679,0,0,0,4.2,6.2,0.683,0.679,3.8,5.5,0.689,3.7,7,10.7,1,1,1.6,1.8,3.2,12.2,DPOY-1NBA3,chandty01
47,Jared Dudley,26,PHO,SG,65,60,2020,5.6,11.5,0.485,1.4,3.7,0.383,4.1,7.7,0.535,0.547,2.1,2.9,0.726,1.7,3.7,5.4,2,0.9,0.3,1.3,1.9,14.7,,dudleja01
48,Gordon Hayward,21,UTA,SF,66,58,2015,4.8,10.5,0.456,1,2.8,0.346,3.8,7.6,0.496,0.503,3.4,4.1,0.832,1.1,3.1,4.1,3.7,0.9,0.7,1.9,1.9,14,,haywago01
49,Chris Bosh,27,MIA,PF,57,57,2007,7,14.5,0.487,0.2,0.6,0.286,6.9,13.8,0.496,0.493,4.1,5,0.821,1.7,6.4,8.1,1.8,0.9,0.8,2.1,2.3,18.4,AS,boshch01
50,Jason Terry,34,DAL,SG,63,1,2000,6.4,14.9,0.43,2.5,6.6,0.378,3.9,8.4,0.471,0.513,1.8,2,0.883,0.3,2.4,2.7,4.1,1.3,0.2,2.3,1.2,17.1,6MOY-3,terryja01
51,Deron Williams,27,NJN,PG,55,55,1999,7,17.3,0.407,2.1,6.2,0.336,5,11.1,0.446,0.467,4.6,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,3.9,2.2,20.8,AS,willide01
52,LaMarcus Aldridge,26,POR,PF,55,55,1994,8.7,17,0.512,0,0.2,0.182,8.7,16.8,0.516,0.513,4,4.9,0.814,2.7,5.3,8,2.4,0.9,0.8,2,2.8,21.5,AS,aldrila01
53,Marco Belinelli,25,NOH,SG,66,55,1966,5.2,12.6,0.417,2,5.2,0.377,3.3,7.4,0.445,0.495,1.8,2.4,0.783,0.3,2.8,3.1,1.8,0.9,0.1,1.3,2.1,14.3,,belinma01
54,Ryan Anderson,23,ORL,PF,61,61,1964,6.1,13.9,0.439,3,7.7,0.393,3,6.1,0.496,0.548,2.7,3.1,0.877,4.1,4.5,8.6,1,0.9,0.5,1,2.7,18,MIP-1,anderry01
55,Steve Nash,37,PHO,PG,62,62,1961,5.4,10.2,0.532,1,2.6,0.39,4.4,7.6,0.58,0.581,2.3,2.6,0.894,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1,14.2,MVP-9AS,nashst01
56,Paul George,21,IND,SG,66,66,1958,5.2,11.7,0.44,1.7,4.3,0.385,3.5,7.4,0.472,0.51,2.7,3.3,0.802,1,5.8,6.8,2.9,2,0.7,2.2,3.5,14.7,,georgpa01
57,Rajon Rondo,25,BOS,PG,53,53,1957,4.7,10.5,0.448,0.2,0.8,0.238,4.5,9.7,0.464,0.456,2,3.3,0.597,1.1,3.6,4.7,11.4,1.7,0.1,3.6,1.8,11.6,MVP-8ASNBA3,rondora01
58,DeMarcus Cousins,21,SAC,C,64,62,1950,8.3,18.4,0.448,0,0.3,0.143,8.2,18.2,0.453,0.449,4.8,6.9,0.702,4.9,8.1,13,1.9,1.7,1.4,3.1,4.7,21.4,,couside01
59,Carlos Boozer,30,CHI,PF,66,66,1948,8.3,15.6,0.532,0,0,0,8.3,15.5,0.533,0.532,1.8,2.5,0.693,2.1,8.3,10.4,2.3,1.2,0.4,2.1,3.1,18.3,,boozeca01
60,James Harden,22,OKC,SG,62,2,1946,5.7,11.6,0.491,2.1,5.4,0.39,3.6,6.2,0.579,0.582,5.8,6.8,0.846,0.6,4.1,4.7,4.2,1.1,0.3,2.5,2.8,19.3,6MOY-1,hardeja01
61,Joakim Noah,26,CHI,C,64,64,1945,4.6,9.1,0.508,0,0,0,4.6,9.1,0.509,0.508,2.9,3.8,0.748,4.5,7.2,11.6,3,0.8,1.7,1.7,3,12.1,DPOY-11,noahjo01
62,Roy Hibbert,25,IND,C,65,65,1937,6.2,12.4,0.497,0,0,0,6.2,12.4,0.498,0.497,3.2,4.4,0.711,4,6.7,10.6,2,0.6,2.4,2.4,3.6,15.5,AS,hibbero01
63,David West,31,IND,PF,66,66,1925,6.5,13.4,0.487,0,0.2,0.222,6.5,13.2,0.491,0.489,2.7,3.3,0.807,2.2,5.9,8.1,2.6,1,0.9,1.7,3,15.7,,westda01
64,Tony Parker,29,SAS,PG,60,60,1923,8,16.7,0.48,0.3,1.1,0.23,7.7,15.5,0.498,0.488,4.2,5.3,0.799,0.4,2.8,3.2,8.7,1.1,0.1,2.9,1.4,20.5,MVP-5ASNBA2,parketo01
65,Shawn Marion,33,DAL,SF,63,63,1919,5.4,12.1,0.446,0.4,1.3,0.294,5,10.8,0.464,0.461,1.4,1.7,0.796,2.7,6,8.7,2.5,1.3,0.7,1.8,1.6,12.6,DPOY-8,mariosh01
66,Raymond Felton,27,POR,PG,60,56,1906,4.9,12.1,0.407,1.2,3.8,0.305,3.8,8.3,0.453,0.455,1.9,2.3,0.806,0.5,2.3,2.8,7.4,1.5,0.2,3.2,2.3,12.9,,feltora01
67,Landry Fields,23,NYK,SG,66,62,1894,4.5,9.8,0.46,0.6,2.3,0.256,3.9,7.5,0.523,0.49,1.5,2.6,0.562,1.1,4.2,5.3,3.2,1.5,0.3,1.9,1.9,11,,fieldla01
68,Darren Collison,24,IND,PG,60,56,1878,4.4,10,0.44,0.7,1.8,0.362,3.8,8.2,0.457,0.472,2.4,2.9,0.83,0.6,3,3.6,5.5,0.9,0.3,2.2,1.9,11.9,,collida01
69,Carmelo Anthony,27,NYK,SF,55,55,1876,8.5,19.7,0.43,1.3,3.9,0.335,7.2,15.8,0.454,0.463,5.7,7,0.804,1.7,4.9,6.6,3.8,1.2,0.5,2.8,3,23.9,ASNBA3,anthoca01
70,Caron Butler,31,LAC,SF,63,63,1871,5.5,13.6,0.407,1.8,4.9,0.358,3.8,8.6,0.435,0.472,1.7,2.1,0.813,0.8,3.6,4.4,1.5,1,0.2,1.5,2.4,14.5,,butleca01
71,Brandon Bass,26,BOS,PF,59,39,1868,5.8,12.2,0.479,0,0,,5.8,12.2,0.479,0.479,2.5,3.1,0.81,1.8,5.2,7,1.1,0.7,1,1.3,2.6,14.2,,bassbr01
72,Kevin Garnett,35,BOS,C,60,60,1864,7.6,15,0.503,0.1,0.2,0.333,7.5,14.8,0.505,0.505,3.1,3.7,0.857,1.3,8.3,9.5,3.4,1.1,1.2,2.1,2.7,18.3,DPOY-5,garneke01
73,Gerald Henderson,24,CHA,SG,55,55,1831,6.5,14.2,0.459,0.2,0.9,0.234,6.3,13.3,0.475,0.467,3,4,0.76,1.3,3.2,4.4,2.5,1,0.4,2,2.5,16.3,,hendege02
74,Alonzo Gee,24,CLE,SG,63,31,1827,4.5,10.9,0.412,0.9,2.7,0.321,3.6,8.2,0.442,0.452,3.3,4.2,0.788,2,4.4,6.3,2.2,1.6,0.3,2.2,2.9,13.1,,geeal01
75,Mario Chalmers,25,MIA,PG,64,64,1825,4.4,9.8,0.448,2,5.1,0.388,2.4,4.7,0.513,0.549,1.6,2,0.792,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4,,chalmma01
76,Andre Miller,35,DEN,SG,66,7,1809,4.8,11,0.438,0.4,1.7,0.217,4.5,9.3,0.478,0.455,2.7,3.4,0.811,1.1,3.3,4.4,8.8,1.3,0.2,3.5,2.6,12.7,6MOY-18,millean02
77,Chandler Parsons,23,HOU,SF,63,57,1804,4.9,11,0.452,1.2,3.6,0.337,3.8,7.4,0.507,0.506,0.9,1.6,0.551,1.8,4.2,6,2.7,1.5,0.6,1.6,2.8,12,ROY-9,parsoch01
78,José Calderón,30,TOR,PG,53,53,1799,4.4,9.5,0.457,1.2,3.2,0.371,3.2,6.4,0.5,0.519,1.2,1.4,0.882,0.4,2.8,3.2,9.4,0.9,0.1,2.1,1.9,11.1,,caldejo01
79,DeAndre Jordan,23,LAC,C,66,66,1798,4.1,6.5,0.632,0,0,0,4.1,6.5,0.634,0.632,1.5,2.8,0.525,4,6.9,10.9,0.3,0.6,2.7,1.5,3.8,9.7,,jordade01
80,Serge Ibaka,22,OKC,PF,66,66,1792,5.3,9.8,0.535,0,0.1,0.333,5.2,9.8,0.536,0.536,1.6,2.4,0.661,3.9,6.1,10,0.6,0.7,4.8,1.6,3.6,12.1,DPOY-2,ibakase01
81,Kemba Walker,21,CHA,PG,66,25,1792,5.6,15.4,0.366,1.4,4.5,0.305,4.3,10.9,0.392,0.411,3.4,4.3,0.789,0.6,4.1,4.7,5.8,1.2,0.4,2.4,1.6,16.1,ROY-11,walkeke02
82,Nicolas Batum,23,POR,SF,59,34,1791,5.8,12.9,0.451,2.2,5.5,0.391,3.7,7.4,0.496,0.534,2.7,3.2,0.836,1.6,3.8,5.4,1.7,1.1,1.2,1.8,2.1,16.4,,batumni01
83,Marcus Thornton,24,SAC,SG,51,51,1780,7.1,16.2,0.438,2.2,6.3,0.345,5,10,0.497,0.505,2.9,3.3,0.865,1.7,2.1,3.8,2,1.4,0.2,1.7,2.2,19.3,,thornma01
84,O.J. Mayo,24,MEM,SG,66,0,1771,6.1,15,0.408,2,5.6,0.364,4.1,9.4,0.434,0.476,2.7,3.5,0.773,0.6,3.7,4.3,3.4,1.4,0.5,2.5,2.8,16.9,6MOY-7,mayooj01
85,JJ Redick,27,ORL,SG,65,22,1765,5.1,11.9,0.425,2.3,5.5,0.418,2.8,6.4,0.43,0.521,2.9,3.2,0.911,0.4,2.7,3.1,3.3,0.6,0.1,1.4,1.9,15.3,,redicjj01
86,Al Harrington,31,DEN,PF,64,1,1761,7.1,15.8,0.446,2.1,6.2,0.333,5,9.6,0.519,0.512,2.4,3.6,0.676,1.5,6.5,8,1.8,1.2,0.2,2.3,3.7,18.6,6MOY-4,harrial01
87,Courtney Lee,26,HOU,SG,58,26,1757,5.1,11.9,0.433,1.8,4.4,0.401,3.4,7.4,0.452,0.508,1.5,1.8,0.826,0.5,2.7,3.3,1.8,1.4,0.5,1.3,2.2,13.5,,leeco01
88,Thaddeus Young,23,PHI,PF,63,1,1755,7.1,14.1,0.507,0,0.1,0.25,7.1,14,0.508,0.507,2.3,3,0.771,2.8,3.9,6.7,1.5,1.3,0.8,1.1,2.6,16.6,6MOY-9,youngth01
89,Jordan Crawford,23,WAS,SG,64,32,1753,7.2,17.9,0.4,1.6,5.6,0.289,5.5,12.3,0.451,0.446,3.3,4.2,0.793,0.9,2.5,3.5,3.9,1.2,0.1,2.9,2.3,19.3,,crawfjo02
90,Goran Dragić,25,HOU,PG,66,28,1752,5.7,12.3,0.462,1.4,4.2,0.337,4.3,8.2,0.525,0.518,3.1,3.9,0.805,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9,,dragigo01
91,Luke Ridnour,30,MIN,SG,53,53,1750,5,11.3,0.44,1,3.1,0.322,4,8.2,0.485,0.485,2.2,2.4,0.891,0.4,2.5,2.9,5.2,1.2,0.3,2,2.8,13.1,,ridnolu01
92,Richard Jefferson,31,2TM,SF,63,44,1748,4.2,10.1,0.416,2.3,5.5,0.42,1.9,4.5,0.411,0.532,1.2,1.8,0.694,0.5,4,4.5,1.8,0.8,0.4,1,2.5,11.9,,jefferi01
93,Richard Jefferson,31,SAS,SF,41,41,1168,4.1,9.8,0.414,2.5,5.9,0.421,1.6,4,0.403,0.539,1.1,1.5,0.7,0.6,3.9,4.4,1.7,0.8,0.4,1,2.6,11.7,,jefferi01
94,Richard Jefferson,31,GSW,SF,22,3,580,4.4,10.5,0.42,2,4.9,0.418,2.4,5.6,0.422,0.518,1.5,2.2,0.686,0.5,4.2,4.7,2,0.7,0.4,1.1,2.4,12.4,,jefferi01
95,Kendrick Perkins,27,OKC,C,65,65,1744,2.6,5.4,0.489,0,0,,2.6,5.4,0.489,0.489,1.5,2.3,0.652,2.5,6.3,8.8,1.6,0.5,1.5,2.4,3.9,6.8,,perkike01
96,Devin Harris,28,UTA,PG,63,63,1741,5,11.2,0.445,1.6,4.4,0.362,3.4,6.8,0.498,0.516,3.2,4.3,0.746,0.2,2.1,2.3,6.5,1.3,0.3,2.5,2.8,14.8,,harride01
97,Elton Brand,32,PHI,C,60,60,1732,6,12.1,0.494,0,0,0,6,12.1,0.495,0.494,1.8,2.4,0.733,3,5.9,8.9,2,1.2,2,1.4,3.7,13.7,,brandel01
98,Nick Young,26,2TM,SG,62,35,1729,6.6,16.3,0.403,2.1,5.9,0.365,4.4,10.5,0.424,0.469,3,3.5,0.852,0.6,2.1,2.8,1.2,0.9,0.4,1.7,2.9,18.3,,youngni01
99,Nick Young,26,WAS,SG,40,32,1211,7.1,17.6,0.406,2.2,5.9,0.371,5,11.7,0.424,0.468,3.3,3.9,0.862,0.6,2.3,2.9,1.4,0.9,0.3,1.8,2.7,19.8,,youngni01
100,Nick Young,26,LAC,SG,22,3,518,5.3,13.4,0.394,2.1,5.9,0.353,3.2,7.5,0.426,0.472,2.2,2.7,0.821,0.8,1.7,2.5,0.7,1,0.4,1.7,3.5,14.9,,youngni01
101,Metta World Peace,32,LAL,SF,64,45,1720,3.8,9.7,0.394,1.2,4,0.296,2.7,5.8,0.46,0.454,1.5,2.4,0.617,1.5,3.1,4.6,2.9,1.4,0.6,1.4,2.9,10.3,,artesro01
102,Brandon Rush,26,GSW,SF,65,1,1717,4.9,9.8,0.501,2.1,4.6,0.452,2.9,5.2,0.544,0.607,1.4,1.7,0.793,0.7,4.6,5.3,1.8,0.7,1.2,1.4,1.3,13.3,,rushbr01
103,Evan Turner,23,PHI,SF,65,20,1713,5.5,12.4,0.446,0.2,1,0.224,5.3,11.4,0.466,0.455,1.5,2.3,0.676,0.6,7.3,7.9,3.8,0.8,0.4,2.2,2.5,12.8,,turneev01
104,Ramon Sessions,25,2TM,PG,64,23,1707,5.1,11.9,0.428,0.9,2,0.443,4.2,9.9,0.425,0.466,4.1,5.2,0.782,0.7,3.8,4.5,7.5,0.9,0.1,3,2.1,15.2,,sessira01
105,Ramon Sessions,25,CLE,PG,41,4,1006,5,12.7,0.398,0.9,2.2,0.419,4.1,10.4,0.394,0.435,4.4,5.3,0.83,0.7,3.9,4.5,7.6,1,0,2.9,2.3,15.4,,sessira01
106,Ramon Sessions,25,LAL,PG,23,19,701,5.2,10.8,0.479,0.9,1.8,0.486,4.3,9,0.477,0.519,3.7,5.2,0.713,0.7,3.7,4.5,7.3,0.9,0.1,3,1.9,14.9,,sessira01
107,Greivis Vásquez,25,NOH,PG,66,26,1706,4.7,11,0.43,0.9,2.8,0.319,3.8,8.2,0.469,0.471,2,2.5,0.821,0.5,3.2,3.7,7.6,1.3,0.2,3.1,2.7,12.4,,vasqugr01
108,Jameer Nelson,29,ORL,PG,57,57,1706,5.5,12.8,0.427,1.8,4.9,0.377,3.6,7.9,0.459,0.499,1.5,1.9,0.807,0.6,3.2,3.8,6.9,0.8,0.1,2.8,2.7,14.3,,nelsoja01
109,Iman Shumpert,21,NYK,PG,59,35,1705,4.5,11.3,0.401,1,3.3,0.306,3.5,8,0.44,0.446,1.8,2.3,0.798,0.9,3,3.9,3.5,2.1,0.2,2.3,3.7,11.9,ROY-5DPOY-14,shumpim01
110,Randy Foye,28,LAC,SG,65,48,1682,5.5,13.8,0.398,2.7,7,0.386,2.8,6.7,0.41,0.496,1.6,1.8,0.859,0.5,2.4,3,3.1,1,0.5,1.6,2.8,15.2,,foyera01
111,Lou Williams,25,PHI,PG,64,0,1682,6.8,16.7,0.407,1.8,4.9,0.362,5,11.8,0.425,0.46,5.1,6.2,0.812,0.6,2.7,3.3,4.7,1.1,0.4,1.5,1.9,20.5,6MOY-2,willilo02
112,Channing Frye,28,PHO,PF,64,59,1669,5.5,13.2,0.416,2,5.7,0.346,3.5,7.5,0.469,0.49,1.6,1.8,0.89,1.5,6.6,8.2,1.9,0.9,1.5,1.4,3.8,14.5,,fryech01
113,Jason Thompson,25,SAC,PF,64,47,1657,5.1,9.6,0.535,0,0,0,5.1,9.6,0.537,0.535,2.4,3.9,0.602,3.6,6,9.6,1.7,0.9,1,1.5,3.2,12.7,,thompja02
114,Isaiah Thomas,22,SAC,PG,65,37,1656,5.6,12.4,0.448,1.8,4.8,0.379,3.8,7.7,0.491,0.521,3.3,4,0.832,1,2.6,3.7,5.8,1.2,0.2,2.3,2.6,16.3,ROY-7,thomais02
115,Ersan İlyasova,24,MIL,PF,60,41,1655,6.4,13,0.492,1.1,2.4,0.455,5.3,10.5,0.501,0.535,3.1,4,0.781,4.3,7.2,11.5,1.5,0.9,1,1.7,2.9,17,,ilyaser01
