Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
30,Victor Oladipo,25,IND,SG,75,75,2552,9,18.9,0.477,2.3,6.1,0.371,6.8,12.8,0.528,0.537,4.1,5.2,0.799,0.7,4.8,5.5,4.6,2.5,0.8,3.1,2.5,24.5,MVP-13DPOY-15MIP-1ASNBA3,oladivi01
31,James Harden,28,HOU,SG,72,72,2551,9.2,20.4,0.449,3.7,10.2,0.367,5.4,10.3,0.531,0.541,8.8,10.3,0.858,0.6,4.9,5.5,8.9,1.8,0.7,4.4,2.4,30.9,MVP-1ASNBA1,hardeja01
32,Robert Covington,27,PHI,SF,80,80,2532,4.9,11.9,0.413,2.9,7.8,0.369,2,4.1,0.497,0.534,1.6,1.9,0.853,0.8,5.4,6.2,2.2,1.9,1,1.8,3.4,14.3,DPOY-8,covinro01
33,Kyle Lowry,31,TOR,PG,78,78,2510,5.8,13.5,0.427,3.4,8.5,0.399,2.4,5,0.474,0.553,3.2,3.7,0.854,0.9,5.3,6.2,7.7,1.2,0.3,2.6,2.8,18.2,AS,lowryky01
34,LaMarcus Aldridge,32,SAS,C,75,75,2509,9.9,19.3,0.51,0.4,1.3,0.293,9.5,18,0.526,0.52,4.8,5.7,0.837,3.5,5.6,9.1,2.2,0.6,1.3,1.6,2.3,24.9,MVP-9ASNBA2,aldrila01
35,Klay Thompson,27,GSW,SG,73,73,2506,8.3,16.9,0.488,3.3,7.5,0.44,5,9.5,0.526,0.585,1.2,1.4,0.837,0.4,3.5,4,2.7,0.8,0.5,1.8,1.7,21,DPOY-11AS,thompkl01
36,Carmelo Anthony,33,OKC,PF,78,78,2501,6.8,16.8,0.404,2.4,6.8,0.357,4.4,10,0.437,0.476,2.1,2.8,0.767,1,5.6,6.5,1.5,0.7,0.7,1.4,2.8,18.2,,anthoca01
37,Steven Adams,24,OKC,C,76,76,2487,6.5,10.3,0.629,0,0,0,6.5,10.3,0.631,0.629,2.3,4.1,0.559,5.6,4.4,9.9,1.3,1.3,1.1,1.9,3.1,15.3,DPOY-12,adamsst01
38,Taurean Prince,23,ATL,SF,82,82,2464,6.1,14.2,0.426,2.6,6.7,0.385,3.5,7.6,0.461,0.516,2.2,2.6,0.844,0.7,5,5.7,3.1,1.2,0.6,2.8,2.5,16.9,,princta02
39,Bojan Bogdanović,28,IND,SF,80,80,2464,5.9,12.4,0.474,2.3,5.6,0.402,3.6,6.8,0.534,0.565,2.6,3,0.868,0.4,3.5,3.9,1.7,0.8,0.1,1.5,1.9,16.7,,bogdabo02
40,Dwight Howard,32,CHO,C,81,81,2463,7.4,13.3,0.555,0,0.1,0.143,7.4,13.2,0.559,0.556,4.9,8.5,0.574,3.7,11.1,14.8,1.5,0.7,1.9,3,3.6,19.7,,howardw01
41,Kentavious Caldwell-Pope,24,LAL,SG,74,74,2458,5,11.7,0.426,2.3,6.1,0.383,2.7,5.6,0.473,0.526,2.2,2.8,0.789,0.9,4.8,5.7,2.4,1.6,0.2,1.4,2.1,14.5,,caldwke01
42,Jayson Tatum,19,BOS,SF,80,80,2443,5.9,12.3,0.475,1.5,3.6,0.434,4.3,8.7,0.492,0.538,3.1,3.8,0.826,0.7,5.2,5.9,1.9,1.2,0.9,1.7,2.5,16.4,ROY-3,tatumja01
43,Nikola Jokić,22,DEN,C,75,73,2443,7.4,14.9,0.499,1.6,4.1,0.396,5.8,10.8,0.538,0.554,3.9,4.6,0.85,2.9,9,11.8,6.7,1.3,0.9,3.1,3.1,20.4,,jokicni01
44,Otto Porter Jr.,24,WAS,SF,77,77,2432,6.6,13.1,0.503,2,4.6,0.441,4.5,8.5,0.537,0.581,1.6,1.9,0.828,1.5,5.8,7.3,2.3,1.7,0.6,1.1,2.2,16.8,,porteot01
45,DeAndre Jordan,29,LAC,C,77,77,2424,5.5,8.6,0.645,0,0,,5.5,8.6,0.645,0.645,2.7,4.6,0.58,4.9,12.5,17.4,1.7,0.6,1.1,2,3,13.8,,jordade01
46,Marc Gasol,33,MEM,C,73,73,2408,6.5,15.4,0.42,1.6,4.8,0.341,4.9,10.7,0.456,0.473,4.2,5,0.834,1.2,7.7,8.9,4.6,0.8,1.5,2.9,2.8,18.8,,gasolma01
47,Kyle Kuzma,22,LAL,PF,77,37,2401,7,15.6,0.45,2.4,6.5,0.366,4.6,9.1,0.511,0.527,2.2,3.1,0.707,1.3,5.9,7.2,2.1,0.7,0.5,2.1,2.4,18.6,ROY-46MOY-9,kuzmaky01
48,Goran Dragić,31,MIA,PG,75,75,2378,7.3,16.3,0.45,1.7,4.5,0.37,5.6,11.7,0.481,0.502,3.3,4.1,0.801,0.8,3.8,4.6,5.4,1,0.2,2.5,2.7,19.6,AS,dragigo01
49,Dillon Brooks,22,MEM,SF,82,74,2350,5.2,11.8,0.44,1.4,4,0.356,3.8,7.8,0.484,0.501,1.9,2.5,0.747,0.8,3.2,3.9,2.1,1.1,0.3,1.9,3.6,13.8,,brookdi01
50,Wilson Chandler,30,DEN,SF,74,71,2346,4.3,9.7,0.445,1.4,3.8,0.358,3,5.9,0.501,0.515,1.4,1.7,0.772,1.6,4.5,6.1,2.4,0.7,0.6,1.4,2.4,11.3,,chandwi01
51,Kevin Durant,29,GSW,SF,68,68,2325,9.8,18.9,0.516,2.7,6.4,0.419,7.1,12.5,0.565,0.586,5.6,6.3,0.889,0.5,6.7,7.2,5.7,0.8,1.8,3.2,2.1,27.7,MVP-7DPOY-9ASNBA1,duranke01
52,Eric Bledsoe,28,2TM,PG,74,74,2322,7.3,15.3,0.473,1.9,5.6,0.347,5.3,9.8,0.545,0.536,3.9,4.9,0.795,0.8,3.6,4.4,5.7,2.3,0.7,3.3,2.9,20.4,,bledser01
53,Eric Bledsoe,28,PHO,PG,3,3,83,6.9,17.3,0.4,1.7,5.6,0.308,5.2,11.7,0.444,0.45,4.8,6.1,0.786,1.3,1.7,3,3.9,1.7,0.9,4.3,2.6,20.4,,bledser01
54,Eric Bledsoe,28,MIL,PG,71,71,2239,7.3,15.3,0.476,1.9,5.6,0.349,5.3,9.7,0.55,0.54,3.9,4.9,0.795,0.8,3.7,4.5,5.8,2.3,0.6,3.3,2.9,20.4,,bledser01
55,Jeff Teague,29,MIN,PG,70,70,2311,5.5,12.4,0.446,1.3,3.6,0.368,4.2,8.8,0.477,0.499,3.1,3.7,0.845,0.4,2.9,3.3,7.7,1.6,0.4,2.8,2.7,15.5,,teaguje01
56,Dario Šarić,23,PHI,PF,78,73,2310,6.3,13.9,0.453,2.4,6.2,0.393,3.8,7.7,0.501,0.541,2.8,3.2,0.86,2.4,5.7,8.1,3.1,0.8,0.3,2.3,2.5,17.8,,saricda01
57,Courtney Lee,32,NYK,SG,76,69,2310,5.3,11.8,0.454,1.8,4.3,0.406,3.6,7.4,0.482,0.529,1.8,1.9,0.919,0.5,3,3.5,2.8,1.2,0.3,1.3,1.7,14.2,,leeco01
58,Spencer Dinwiddie,24,BRK,PG,80,58,2306,5.1,13.1,0.387,2.2,6.8,0.326,2.9,6.3,0.452,0.471,3.4,4.2,0.813,0.6,3.4,4,8.2,1.1,0.4,2,2.9,15.7,,dinwisp01
59,Gary Harris,23,DEN,SG,67,65,2304,6.9,14.2,0.485,2.4,6.2,0.396,4.4,8,0.553,0.57,2.1,2.5,0.827,0.6,2.2,2.7,3,1.9,0.2,1.9,1.9,18.3,,harriga01
60,Draymond Green,27,GSW,PF,70,70,2287,4.4,9.7,0.454,1.2,4,0.301,3.2,5.7,0.562,0.516,2.1,2.7,0.775,1.2,7.2,8.4,8,1.5,1.4,3.2,2.9,12.2,DPOY-6AS,greendr01
61,Yogi Ferrell,24,DAL,SG,82,21,2282,4.9,11.5,0.426,2.1,5.7,0.373,2.8,5.9,0.477,0.518,1.3,1.6,0.796,0.4,3.5,3.9,3.2,1,0.1,1.2,2.4,13.2,,ferreyo01
62,P.J. Tucker,32,HOU,PF,82,34,2281,2.7,7,0.39,1.8,4.9,0.371,0.9,2.1,0.435,0.52,0.7,0.9,0.717,1.5,5.7,7.2,1.2,1.2,0.4,1.2,3.2,7.9,,tuckepj01
63,Al Horford,31,BOS,C,72,72,2277,5.8,11.9,0.489,1.5,3.6,0.429,4.3,8.3,0.514,0.553,1.5,1.9,0.783,1.6,6.8,8.4,5.4,0.7,1.2,2.1,2.2,14.7,DPOY-5AS,horfoal01
64,Trevor Ariza,32,HOU,SF,67,67,2269,4.3,10.3,0.412,2.7,7.3,0.368,1.6,3,0.519,0.542,1.2,1.4,0.854,0.5,4.1,4.7,1.7,1.6,0.2,0.8,2.1,12.4,,arizatr01
65,Justin Holiday,28,CHI,SG,72,72,2265,4.6,12.4,0.371,2.6,7.1,0.359,2.1,5.3,0.387,0.474,2.1,2.6,0.823,0.5,4.1,4.6,2.4,1.3,0.5,1.5,2.1,13.9,,holidju01
66,Ricky Rubio,27,UTA,PG,77,77,2254,5.5,13.2,0.418,1.5,4.4,0.352,4,8.8,0.451,0.476,3.5,4.1,0.866,0.7,4.9,5.6,6.5,1.9,0.2,3.3,3.3,16.1,,rubiori01
67,J.R. Smith,32,CLE,SG,80,61,2244,3.9,9.5,0.403,2.3,6.1,0.375,1.6,3.4,0.453,0.524,0.6,0.9,0.696,0.5,3.3,3.8,2.3,1.1,0.2,1.3,2.6,10.6,,smithjr01
68,Kelly Oubre Jr.,22,WAS,SF,81,11,2231,5.1,12.7,0.403,2,6,0.341,3.1,6.8,0.456,0.482,3.1,3.8,0.82,1,4.9,5.9,1.6,1.3,0.6,1.5,3.8,15.4,,oubreke01
69,Cory Joseph,26,IND,PG,82,17,2210,4.2,9.8,0.424,1.1,3.1,0.353,3.1,6.7,0.457,0.479,1.1,1.5,0.745,0.6,3.6,4.3,4.2,1.3,0.3,1.4,2.3,10.6,,josepco01
70,Allen Crabbe,25,BRK,SG,75,68,2197,5.5,13.6,0.407,3.3,8.7,0.378,2.2,4.8,0.461,0.529,1.9,2.2,0.852,0.5,4.9,5.3,1.9,0.8,0.6,1.3,2.8,16.2,,crabbal01
71,Julius Randle,23,LAL,C,82,49,2190,8.3,14.9,0.558,0.2,0.7,0.222,8.1,14.1,0.575,0.563,5,7,0.718,3,7.8,10.8,3.5,0.7,0.7,3.5,4.5,21.7,,randlju01
72,DeMarre Carroll,31,BRK,PF,73,73,2180,5.4,13,0.414,2.4,6.5,0.371,3,6.5,0.457,0.506,3.1,4.1,0.764,1.7,6.2,7.9,2.4,1,0.5,1.7,2.7,16.2,,carrode01
73,Bogdan Bogdanović,25,SAC,SG,78,52,2175,5.7,12.8,0.446,2.1,5.4,0.392,3.6,7.3,0.485,0.529,1.7,2,0.84,0.5,3.2,3.7,4.3,1.2,0.3,2.1,2.8,15.2,,bogdabo01
74,Jimmy Butler,28,MIN,SG,59,59,2164,7.3,15.3,0.474,1.2,3.3,0.35,6.1,12,0.509,0.512,6,7.1,0.854,1.3,3.9,5.2,4.8,1.9,0.4,1.8,1.3,21.7,MVP-10DPOY-12ASNBA3,butleji01
75,Eric Gordon,29,HOU,SG,69,30,2154,6.9,16.2,0.428,3.6,10.2,0.359,3.3,6.1,0.544,0.54,3.3,4,0.809,0.4,2.4,2.8,2.6,0.7,0.5,2.2,1.9,20.8,6MOY-2,gordoer01
76,Derrick Favors,26,UTA,C,77,77,2153,6.6,11.7,0.563,0.2,1.1,0.222,6.4,10.7,0.596,0.573,2.3,3.6,0.651,3.3,5.9,9.2,1.7,0.9,1.4,1.5,2.7,15.8,,favorde01
77,Jaylen Brown,21,BOS,SG,70,70,2152,6.2,13.4,0.465,2,5.1,0.395,4.2,8.3,0.507,0.54,2.5,3.9,0.644,1.1,4.7,5.8,1.9,1.2,0.4,2.1,3,17,DPOY-10,brownja02
78,T.J. Warren,24,PHO,SF,65,65,2142,8.9,17.9,0.498,0.3,1.5,0.222,8.6,16.4,0.523,0.507,3.2,4.3,0.757,2.1,3.5,5.6,1.4,1.1,0.7,1.4,2.5,21.4,,warretj01
79,Wesley Matthews,31,DAL,SF,63,63,2131,4.8,11.8,0.406,2.6,6.8,0.381,2.2,5,0.441,0.516,1.4,1.7,0.822,0.5,2.9,3.3,2.9,1.3,0.3,1.4,2.4,13.5,,matthwe02
80,JJ Redick,33,PHI,SG,70,70,2116,6.9,15,0.46,3.3,7.8,0.42,3.6,7.1,0.504,0.569,3.4,3.7,0.904,0.2,2.9,3,3.6,0.6,0.1,1.8,2.1,20.4,,redicjj01
81,Patty Mills,29,SAS,PG,82,36,2107,4.8,11.7,0.411,2.6,7.1,0.372,2.2,4.6,0.47,0.523,1.8,2,0.89,0.4,2.2,2.6,3.9,0.9,0.2,1.8,2.2,14,,millspa02
82,Denzel Valentine,24,CHI,SG,77,37,2095,5.2,12.4,0.417,2.5,6.4,0.386,2.7,6,0.45,0.517,0.7,0.9,0.745,0.8,5.9,6.8,4.2,1.1,0.2,1.7,3.2,13.5,,valende01
83,Serge Ibaka,28,TOR,PF,76,76,2093,6.5,13.5,0.483,1.8,5.1,0.36,4.7,8.4,0.559,0.552,1.6,2,0.797,1.3,6.9,8.2,1.1,0.5,1.7,1.5,3.6,16.5,,ibakase01
84,Jae Crowder,27,2TM,SF,80,47,2090,4.7,11.6,0.404,1.9,5.9,0.323,2.8,5.7,0.488,0.486,2.1,2.5,0.818,1,3.7,4.7,1.7,1.1,0.4,1.3,3.2,13.3,,crowdja01
85,Jae Crowder,27,CLE,SF,53,47,1346,4.2,10.1,0.418,1.7,5.1,0.328,2.5,5,0.508,0.5,2.1,2.5,0.848,1.1,3.5,4.6,1.6,1.1,0.3,1.1,3.3,12.1,,crowdja01
86,Jae Crowder,27,UTA,SF,27,0,744,5.5,14.3,0.386,2.3,7.4,0.316,3.2,6.9,0.462,0.468,2.1,2.7,0.768,0.9,4.1,4.9,2,1.1,0.4,1.5,3,15.4,,crowdja01
87,Jusuf Nurkić,23,POR,C,79,79,2088,8.3,16.4,0.505,0,0.1,0,8.3,16.3,0.508,0.505,3,4.7,0.63,3.3,8.9,12.2,2.5,1.1,1.9,3.2,4.3,19.5,DPOY-15,nurkiju01
88,Dennis Schröder,24,ATL,PG,67,67,2078,8.7,19.9,0.436,1.3,4.5,0.29,7.3,15.3,0.48,0.469,3.9,4.6,0.849,0.8,2.8,3.6,7.2,1.2,0.1,3.2,2.5,22.5,,schrode01
89,Marcin Gortat,33,WAS,C,82,82,2075,5,9.7,0.518,0,0,,5,9.7,0.518,0.518,1.9,2.8,0.675,3.1,7.7,10.8,2.6,0.7,1.1,1.7,3,12,,gortama01
90,Al-Farouq Aminu,27,POR,PF,69,67,2072,4,10.1,0.395,2.2,5.9,0.369,1.8,4.2,0.432,0.503,1,1.4,0.738,1.7,7.4,9.1,1.5,1.4,0.7,1.4,2.4,11.2,,aminual01
91,Dragan Bender,20,PHO,PF,82,37,2069,3.3,8.4,0.386,2.1,5.6,0.366,1.2,2.8,0.426,0.508,0.7,0.9,0.765,0.7,5.6,6.3,2.3,0.4,0.9,1.9,2.9,9.2,,bendedr01
92,Terry Rozier,23,BOS,PG,80,16,2068,5.5,13.9,0.395,2.7,7,0.381,2.8,6.9,0.41,0.491,2,2.6,0.772,1.1,5.4,6.5,4,1.4,0.3,1.4,2.1,15.7,6MOY-10,roziete01
93,Austin Rivers,25,LAC,SG,61,59,2057,6,14.1,0.424,2.4,6.3,0.378,3.6,7.8,0.461,0.508,1.8,2.8,0.642,0.5,2.1,2.5,4.2,1.3,0.3,1.9,2.7,16.1,,riverau01
94,Tony Snell,26,MIL,SG,75,59,2053,3.2,7.5,0.435,1.9,4.7,0.403,1.4,2.8,0.49,0.562,0.7,0.8,0.792,0.2,2.3,2.5,1.7,0.8,0.5,0.6,2,9,,snellto01
95,Tyler Johnson,25,MIA,PG,72,39,2052,5.4,12.5,0.435,2.1,5.7,0.367,3.3,6.8,0.491,0.518,1.9,2.3,0.822,0.6,3.8,4.4,2.9,1.1,0.6,1.4,2.6,14.8,,johnsty01
96,Dennis Smith Jr.,20,DAL,PG,69,69,2049,7.1,18,0.395,1.9,6,0.313,5.2,12,0.435,0.446,2.4,3.4,0.694,0.9,3.7,4.6,6.3,1.2,0.3,3.4,2.7,18.4,ROY-5,smithde03
97,Willie Cauley-Stein,24,SAC,C,73,57,2044,6.8,13.6,0.502,0.1,0.2,0.25,6.8,13.4,0.506,0.504,2.7,4.4,0.619,2.3,6.7,9,3,1.4,1.2,1.9,3.3,16.4,,caulewi01
98,Ish Smith,29,DET,PG,82,35,2043,6.9,14.1,0.486,0.6,1.8,0.347,6.2,12.3,0.506,0.507,1.4,2,0.698,0.5,3.5,3.9,6.3,1.1,0.4,1.9,2.5,15.8,,smithis01
99,Wayne Ellington,30,MIA,SG,77,2,2041,5,12.3,0.407,4,10.2,0.392,1,2.1,0.479,0.569,1.2,1.4,0.859,0.4,3.4,3.8,1.4,0.9,0.1,0.9,1.7,15.2,6MOY-5,ellinwa01
100,Evan Turner,29,POR,SF,79,40,2034,4.6,10.2,0.447,0.7,2.3,0.318,3.8,7.9,0.485,0.484,1.6,1.9,0.85,0.5,3.8,4.3,3.1,0.8,0.5,1.8,2.9,11.5,,turneev01
101,Clint Capela,23,HOU,C,74,74,2034,7.8,12,0.652,0,0,0,7.8,11.9,0.653,0.652,2.5,4.5,0.56,4.3,9.9,14.2,1.2,1,2.4,1.8,3.3,18.2,DPOY-14,capelca01
102,Jonathon Simmons,28,ORL,SG,69,50,2029,6.3,13.5,0.465,1.2,3.6,0.338,5.1,9.9,0.512,0.511,3.3,4.3,0.768,1.1,3.2,4.2,3,1,0.3,2.6,3.1,17.1,,simmojo02
103,De'Aaron Fox,20,SAC,PG,73,61,2026,5.8,14.2,0.412,0.8,2.7,0.307,5,11.4,0.436,0.441,2.5,3.5,0.723,0.6,3,3.6,5.7,1.2,0.4,3.1,2.9,15,,foxde01
104,Buddy Hield,25,SAC,SG,80,13,2024,7.4,16.6,0.446,3.1,7.3,0.431,4.3,9.3,0.457,0.54,1.3,1.4,0.877,1,4.5,5.5,2.8,1.5,0.4,2.2,2.6,19.2,,hieldbu01
105,Lauri Markkanen,20,CHI,PF,68,68,2020,6.7,15.4,0.434,2.6,7.1,0.362,4.1,8.2,0.497,0.518,2.5,3,0.843,1.4,7.6,9.1,1.4,0.7,0.7,1.5,1.8,18.4,,markkla01
106,Darren Collison,30,IND,PG,69,64,2018,5.6,11.4,0.495,1.7,3.7,0.468,3.9,7.7,0.508,0.571,2.3,2.6,0.882,0.7,2.5,3.2,6.6,1.6,0.3,1.5,2.2,15.3,,collida01
107,Marvin Williams,31,CHO,PF,78,78,2006,4.6,10.1,0.458,2.3,5.5,0.413,2.4,4.6,0.512,0.57,1.8,2.2,0.829,1.3,5.3,6.6,1.7,1,0.7,1.2,2.1,13.4,,willima02
108,Nicolas Batum,29,CHO,SG,64,64,1981,4.9,11.8,0.415,1.7,5,0.336,3.2,6.8,0.473,0.486,2,2.4,0.831,1,4.5,5.6,6.3,1.2,0.4,2.4,1.3,13.4,,batumni01
109,Kyle Anderson,24,SAS,SF,74,67,1978,4.2,8,0.527,0.3,1,0.333,3.9,6.9,0.556,0.549,1.9,2.7,0.712,1.5,5.7,7.2,3.7,2.1,1.1,1.7,2.1,10.6,,anderky01
110,Joe Harris,26,BRK,SG,78,14,1975,5.6,11.3,0.491,2.7,6.5,0.419,2.8,4.8,0.589,0.612,1.6,1.9,0.827,0.9,3.8,4.7,2.3,0.6,0.4,1.7,2.8,15.4,,harrijo01
111,Brandon Ingram,20,LAL,SF,59,59,1975,6.5,13.9,0.47,0.7,1.9,0.39,5.8,12,0.483,0.497,3.5,5.1,0.681,1,4.7,5.7,4.2,0.8,0.8,2.7,3,17.3,,ingrabr01
112,John Henson,27,MIL,C,76,69,1970,5.2,9.2,0.572,0,0.1,0.143,5.2,9,0.578,0.573,1.6,2.9,0.57,2.7,6.6,9.4,2.1,0.8,2,1.5,3.7,12.2,,hensojo01
113,Blake Griffin,28,2TM,PF,58,58,1970,8,18.2,0.438,2,5.9,0.345,5.9,12.3,0.482,0.493,4.7,6,0.785,1.3,6.5,7.8,6.1,0.7,0.3,3,2.5,22.7,,griffbl01
114,Blake Griffin,28,LAC,PF,33,33,1139,8.1,18.3,0.441,2,5.9,0.342,6,12.4,0.488,0.497,5.4,6.9,0.785,1.5,6.8,8.3,5.7,0.9,0.3,3.1,2.5,23.6,,griffbl01
