Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
33,Josh Smith,27,ATL,PF,76,76,2683,7.4,15.9,0.465,0.8,2.7,0.303,6.6,13.2,0.498,0.491,2.2,4.3,0.517,1.8,6.8,8.6,4.3,1.3,1.8,3,2.3,17.8,,smithjo03
34,J.R. Smith,27,NYK,SG,80,0,2678,7.1,16.8,0.422,2.1,5.9,0.356,5,10.9,0.458,0.484,3.2,4.2,0.762,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3,19.4,6MOY-1,smithjr01
35,Joe Johnson,31,BRK,SG,72,72,2642,6.1,14.3,0.423,2,5.4,0.375,4,9,0.452,0.493,1.8,2.2,0.82,0.7,2.2,3,3.4,0.7,0.2,1.7,1.3,15.9,,johnsjo02
36,Jeremy Lin,24,HOU,PG,82,82,2640,5.4,12.2,0.441,1.2,3.5,0.339,4.2,8.7,0.483,0.49,2.9,3.7,0.785,0.4,2.9,3.4,6.8,1.8,0.4,3.2,2.8,14.9,,linje01
37,Tayshaun Prince,32,2TM,SF,82,81,2631,4.9,11.2,0.438,0.5,1.3,0.404,4.4,9.9,0.442,0.461,1.3,1.8,0.738,1,4,5,2.7,0.7,0.3,1.2,1.2,11.7,,princta01
38,Tayshaun Prince,32,DET,SF,45,45,1457,5.3,12,0.444,0.6,1.3,0.434,4.7,10.6,0.445,0.468,1.8,2.3,0.796,1.1,4.1,5.2,2.7,0.5,0.3,1.3,1.1,13,,princta01
39,Tayshaun Prince,32,MEM,SF,37,36,1174,4.4,10.3,0.429,0.5,1.3,0.366,4,9,0.437,0.451,0.7,1.1,0.595,0.9,3.9,4.8,2.6,0.8,0.4,1.1,1.3,10,,princta01
40,Thaddeus Young,24,PHI,PF,76,76,2629,7,13.1,0.531,0,0.1,0.125,7,13,0.535,0.532,1.5,2.6,0.574,2.5,5.3,7.8,1.7,1.8,0.8,1.2,2.6,15.4,,youngth01
41,Jeff Teague,24,ATL,PG,80,78,2628,6,13.3,0.451,1.2,3.4,0.359,4.8,9.9,0.482,0.496,2.7,3.1,0.881,0.3,2.1,2.5,7.9,1.6,0.4,3.2,2.5,16,,teaguje01
42,George Hill,26,IND,PG,76,76,2620,5.3,12,0.443,1.8,4.9,0.368,3.5,7.1,0.494,0.518,2.4,2.9,0.817,0.6,3.3,3.9,4.9,1.1,0.4,1.6,1.8,14.8,,hillge01
43,Zach Randolph,31,MEM,PF,76,75,2607,6.5,14.1,0.46,0,0.3,0.087,6.5,13.8,0.469,0.461,3.1,4.1,0.75,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1,AS,randoza01
44,Blake Griffin,23,LAC,PF,80,80,2598,8,14.9,0.538,0.1,0.4,0.179,7.9,14.5,0.548,0.541,3.9,5.9,0.66,2.6,6.6,9.2,4.1,1.3,0.7,2.6,3.2,20,ASNBA2,griffbl01
45,Goran Dragić,26,PHO,PG,77,77,2581,5.6,12.6,0.443,1.2,3.8,0.319,4.4,8.8,0.497,0.491,3.4,4.5,0.748,0.8,2.5,3.3,7.9,1.7,0.4,3,3,15.8,,dragigo01
46,Al Jefferson,28,UTA,C,78,78,2578,8.5,17.3,0.494,0,0.2,0.118,8.5,17,0.5,0.495,2.3,3,0.77,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4,,jeffeal01
47,Paul Pierce,35,BOS,SF,77,77,2575,6.7,15.3,0.436,2,5.3,0.38,4.6,9.9,0.466,0.502,4.7,5.9,0.787,0.6,6.2,6.8,5.2,1.2,0.4,3,2.9,20,,piercpa01
48,Tristan Thompson,21,CLE,PF,82,82,2564,5.5,11.2,0.488,0,0,0,5.5,11.2,0.49,0.488,2.5,4.1,0.608,4.3,6.6,10.9,1.5,0.8,1,1.7,3.3,13.4,,thomptr01
49,Nikola Vučević,22,ORL,C,77,77,2559,6.5,12.5,0.519,0,0,0,6.5,12.5,0.52,0.519,1.2,1.8,0.683,3.8,9.1,12.9,2,0.9,1.1,2,3.1,14.2,,vucevni01
50,Carlos Boozer,31,CHI,PF,79,79,2546,7.7,16.1,0.477,0,0,0,7.7,16.1,0.478,0.477,2.7,3.7,0.731,2.5,8.4,10.9,2.5,0.9,0.4,2.5,3.4,18.1,,boozeca01
51,Alonzo Gee,25,CLE,SF,82,82,2541,4.3,10.5,0.41,1,3.1,0.315,3.3,7.4,0.45,0.456,2.3,2.9,0.795,1.1,3.5,4.5,1.9,1.5,0.4,1.9,2.8,11.9,,geeal01
52,Metta World Peace,33,LAL,SF,75,66,2530,4.7,11.7,0.403,2,5.9,0.342,2.7,5.9,0.464,0.488,1.8,2.4,0.734,1.4,3.9,5.3,1.6,1.7,0.6,1.4,2.8,13.2,,artesro01
53,Ty Lawson,25,DEN,PG,73,71,2513,6.4,13.9,0.461,1.2,3.3,0.366,5.2,10.6,0.491,0.505,3.4,4.5,0.756,0.5,2.3,2.8,7.2,1.5,0.1,2.6,1.9,17.4,MVP-12,lawsoty01
54,Ryan Anderson,24,NOH,PF,81,22,2503,6.8,16,0.423,3.1,8,0.382,3.7,8,0.464,0.519,2.2,2.6,0.844,2.7,4.7,7.5,1.4,0.6,0.4,1.4,2.6,18.8,6MOY-5,anderry01
55,Serge Ibaka,23,OKC,PF,80,80,2486,6.5,11.3,0.573,0.3,0.8,0.351,6.2,10.4,0.591,0.586,2.1,2.8,0.749,3.2,5.7,8.9,0.6,0.4,3.5,1.8,3.1,15.3,DPOY-3,ibakase01
56,Carmelo Anthony,28,NYK,PF,67,67,2482,9.7,21.6,0.449,2.3,6,0.379,7.4,15.6,0.476,0.502,6.2,7.4,0.83,1.9,4.7,6.7,2.5,0.8,0.5,2.5,3,27.8,MVP-3ASNBA2,anthoca01
57,Luke Ridnour,31,MIN,SG,82,82,2474,5.3,11.8,0.453,1,3.1,0.311,4.4,8.7,0.503,0.493,2,2.4,0.848,0.6,2.4,3,4.5,1.2,0.2,1.9,2.7,13.7,,ridnolu01
58,Ömer Aşık,26,HOU,C,82,82,2464,4.9,9,0.541,0,0,0,4.9,9,0.542,0.541,2.5,4.4,0.562,4,9.9,14,1.1,0.7,1.3,2.5,3.3,12.2,,asikom01
59,Chris Bosh,28,MIA,C,74,74,2454,7.1,13.3,0.535,0.3,1.1,0.284,6.8,12.2,0.557,0.546,3.5,4.4,0.798,1.9,5.4,7.3,1.8,1,1.5,1.9,2.5,18.1,AS,boshch01
60,David West,32,IND,PF,73,73,2435,7.4,14.9,0.498,0.1,0.3,0.211,7.4,14.6,0.503,0.5,3.6,4.7,0.768,2.1,6.2,8.3,3.1,1.1,1,2.3,2.2,18.5,,westda01
61,Joakim Noah,27,CHI,C,66,64,2426,4.5,9.3,0.481,0,0.1,0,4.5,9.3,0.485,0.481,2.6,3.5,0.751,3.9,7,10.9,3.9,1.2,2.1,2.6,2.7,11.6,MVP-12DPOY-4AS,noahjo01
62,Wesley Matthews,26,POR,SG,69,69,2403,5.3,12.1,0.436,2.5,6.4,0.398,2.7,5.7,0.478,0.54,2.2,2.8,0.797,0.5,2.3,2.9,2.6,1.3,0.3,1.6,2.6,15.3,,matthwe02
63,Dwyane Wade,31,MIA,SG,69,69,2391,8.6,16.5,0.521,0.3,1,0.258,8.3,15.5,0.537,0.528,4.6,6.4,0.725,1.3,3.9,5.2,5.3,1.9,0.8,2.9,2.1,22,MVP-10DPOY-16ASNBA3,wadedw01
64,JJ Redick,28,2TM,SG,78,13,2379,5.8,13.3,0.434,2.5,6.8,0.366,3.3,6.5,0.506,0.528,2.6,2.9,0.9,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6,6MOY-14,redicjj01
65,JJ Redick,28,ORL,SG,50,11,1575,6,13.3,0.45,2.7,6.9,0.39,3.3,6.4,0.514,0.551,2.6,2.9,0.891,0.2,2.5,2.7,5,0.7,0.1,2.4,1.6,17.3,,redicjj01
66,JJ Redick,28,MIL,SG,28,2,804,5.4,13.3,0.403,2.1,6.8,0.318,3.2,6.6,0.49,0.483,2.5,2.7,0.918,0.4,2,2.3,3.4,0.4,0.2,1.5,2.1,15.4,,redicjj01
67,Paul Millsap,27,UTA,PF,78,78,2375,6.5,13.3,0.49,0.2,0.6,0.333,6.3,12.7,0.498,0.498,4,5.4,0.742,2.7,5.7,8.4,3,1.5,1.2,2.1,3.5,17.2,,millspa01
68,Darren Collison,25,DAL,PG,81,47,2372,5.2,11,0.471,0.7,2.1,0.353,4.4,8.9,0.498,0.504,3.7,4.2,0.88,0.5,2.9,3.3,6.3,1.5,0.1,2.6,2.1,14.8,,collida01
69,Brandon Knight,21,DET,PG,75,75,2365,5.4,13.4,0.407,1.8,5,0.367,3.6,8.4,0.43,0.475,2.5,3.4,0.733,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2,,knighbr03
70,Jarrett Jack,29,GSW,SG,79,4,2349,5.9,13.1,0.452,1.3,3.1,0.404,4.7,10,0.466,0.499,2.6,3,0.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7,6MOY-3,jackja01
71,Chris Paul,27,LAC,PG,70,70,2335,6.4,13.2,0.481,1.2,3.6,0.328,5.2,9.6,0.538,0.526,4.4,5,0.885,0.8,3.2,4,10.5,2.6,0.2,2.5,2.2,18.3,MVP-4DPOY-11ASNBA1,paulch01
72,Amir Johnson,25,TOR,PF,81,38,2325,5.2,9.4,0.554,0.1,0.2,0.385,5.1,9.2,0.558,0.559,2.1,2.9,0.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6,,johnsam01
73,J.J. Hickson,24,POR,C,80,80,2323,6.5,11.5,0.562,0,0,0,6.5,11.5,0.563,0.562,2.8,4.2,0.679,4.1,8.7,12.8,1.4,0.7,0.8,2.2,2.5,15.8,,hicksjj01
74,Raymond Felton,28,NYK,PG,68,68,2313,5.9,13.7,0.427,1.4,4,0.36,4.4,9.7,0.455,0.48,1.6,2,0.789,0.8,2.2,3,5.8,1.5,0.2,2.4,2,14.8,,feltora01
75,Danilo Gallinari,24,DEN,SF,71,71,2309,5.7,13.6,0.418,2.1,5.6,0.373,3.6,7.9,0.45,0.495,4.5,5.4,0.822,1,4.7,5.7,2.7,1,0.6,1.7,2,17.9,,gallida01
76,Arron Afflalo,27,ORL,SF,64,64,2307,6.2,14.1,0.439,1.1,3.7,0.3,5.1,10.4,0.489,0.478,3,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5,,afflaar01
77,Kyle Singler,24,DET,SF,82,74,2293,4.3,10.1,0.428,1.1,3.1,0.35,3.2,6.9,0.464,0.483,1.6,1.9,0.806,1.7,3.5,5.2,1.2,0.9,0.6,1.5,3.4,11.3,,singlky01
78,DeMarcus Cousins,22,SAC,C,75,74,2289,7.6,16.3,0.465,0.1,0.3,0.182,7.5,15.9,0.471,0.467,4.9,6.7,0.738,3.5,8.2,11.7,3.1,1.7,0.9,3.5,4.2,20.1,,couside01
79,Jason Thompson,26,SAC,PF,82,81,2285,5.9,11.7,0.502,0,0,0,5.9,11.7,0.504,0.502,2.3,3.2,0.694,2.7,5.9,8.6,1.3,0.8,1,1.6,3.6,14,,thompja02
80,Lance Stephenson,22,IND,SG,78,72,2278,4.3,9.5,0.46,1,3,0.33,3.4,6.5,0.52,0.512,1.2,1.8,0.652,0.7,4.1,4.8,3.5,1.3,0.3,1.7,2.6,10.9,,stephla01
81,John Salmons,33,SAC,SF,76,72,2278,3.9,9.7,0.399,1.6,4.2,0.371,2.3,5.5,0.42,0.48,1.3,1.7,0.773,0.5,2.7,3.3,3.6,0.8,0.4,1.3,2.3,10.6,,salmojo01
82,Roy Hibbert,26,IND,C,79,79,2269,6.1,13.6,0.448,0,0.1,0.25,6.1,13.6,0.449,0.449,2.6,3.6,0.741,4.7,5.7,10.4,1.8,0.6,3.3,2.6,4.4,14.9,DPOY-10,hibbero01
83,Kyle Korver,31,ATL,SF,74,60,2259,4.4,9.6,0.461,3,6.6,0.457,1.4,3,0.471,0.618,1.1,1.2,0.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9,,korveky01
84,Brook Lopez,24,BRK,C,74,74,2253,9.1,17.5,0.521,0,0,0,9.1,17.5,0.522,0.521,4.7,6.3,0.758,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23,AS,lopezbr01
85,Jeff Green,26,BOS,PF,81,17,2252,6,12.9,0.467,1.1,2.9,0.385,4.9,10,0.49,0.51,3.4,4.2,0.808,0.9,4.2,5.1,2,0.9,1.1,2.1,2.8,16.6,,greenje02
86,Randy Foye,29,UTA,SG,82,72,2249,4.7,11.8,0.397,2.8,6.9,0.41,1.8,4.9,0.378,0.518,1.9,2.3,0.819,0.3,1.8,2,2.7,1.1,0.4,1.5,3,14.1,,foyera01
87,Kenneth Faried,23,DEN,PF,80,80,2248,6.1,11,0.552,0,0,,6.1,11,0.552,0.552,2.6,4.3,0.613,4.2,7.6,11.8,1.2,1.3,1.3,1.8,3.7,14.8,DPOY-17,farieke01
88,Brandon Bass,27,BOS,PF,81,69,2239,4.6,9.5,0.486,0,0,0,4.6,9.4,0.487,0.486,2.1,2.4,0.86,2.1,4.8,6.8,1.4,0.7,1,1.3,3,11.3,,bassbr01
89,Spencer Hawes,24,PHI,C,82,40,2233,6.1,13.1,0.464,0.5,1.4,0.356,5.6,11.7,0.477,0.483,2,2.5,0.777,2.8,6.7,9.5,3,0.4,1.8,2.1,3.8,14.6,,hawessp01
90,Jamal Crawford,32,LAC,SG,76,0,2230,7.2,16.4,0.438,2.4,6.4,0.376,4.8,10,0.477,0.511,3.5,4,0.871,0.4,1.7,2.1,3.1,1.3,0.2,2.4,1.1,20.3,6MOY-2,crawfja01
91,Thabo Sefolosha,28,OKC,SG,81,81,2229,3.6,7.5,0.481,1.7,4.2,0.419,1.9,3.4,0.558,0.597,0.9,1.1,0.826,0.9,4.2,5.1,2,1.7,0.7,1,2.9,9.9,,sefolth01
92,Danny Green,25,SAS,SG,80,80,2201,4.9,10.8,0.448,2.9,6.8,0.429,2,4.1,0.48,0.581,1.1,1.3,0.848,0.6,3.4,4,2.3,1.5,0.9,1.5,2,13.7,,greenda02
93,Martell Webster,26,WAS,SF,76,62,2200,4.6,10.4,0.442,2.3,5.4,0.422,2.3,5,0.463,0.551,2.7,3.2,0.848,0.9,3.9,4.8,2.3,0.8,0.3,1.5,2.7,14.2,,webstma02
94,Bismack Biyombo,20,CHA,C,80,65,2186,2.6,5.7,0.451,0,0,,2.6,5.7,0.451,0.451,1.2,2.3,0.521,3.2,6.4,9.6,0.6,0.5,2.4,1.4,3.2,6.4,,biyombi01
95,Luis Scola,32,PHO,PF,82,67,2184,7.1,15.1,0.472,0,0.3,0.188,7.1,14.8,0.477,0.474,3,3.8,0.787,2.6,6.3,8.9,3,1.1,0.6,2.1,4.2,17.3,,scolalu01
96,Tony Parker,30,SAS,PG,66,66,2174,8.6,16.5,0.522,0.4,1.1,0.353,8.2,15.4,0.534,0.534,4.6,5.5,0.845,0.3,3,3.3,8.3,0.9,0.1,2.8,1.5,22.2,MVP-6ASNBA2,parketo01
97,Rodney Stuckey,26,DET,SG,76,24,2171,5,12.4,0.406,0.9,3,0.302,4.1,9.4,0.44,0.443,3.5,4.5,0.783,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5,,stuckro01
98,Jared Dudley,27,PHO,SF,79,50,2170,5.2,11.1,0.468,1.8,4.5,0.391,3.4,6.6,0.52,0.547,2.1,2.7,0.796,1.3,2.8,4.1,3.4,1.2,0.1,1.7,2.1,14.3,,dudleja01
99,Tyson Chandler,30,NYK,C,66,66,2164,4.2,6.7,0.638,0,0,,4.2,6.7,0.638,0.638,3,4.3,0.694,4.5,7.2,11.7,1,0.7,1.2,1.4,3.1,11.5,DPOY-13AS,chandty01
100,José Calderón,31,2TM,PG,73,58,2160,5.2,10.6,0.491,2.2,4.7,0.461,3,5.9,0.516,0.594,1.2,1.3,0.9,0.3,2.6,2.9,8.6,1,0.1,2.1,1.6,13.8,,caldejo01
101,José Calderón,31,TOR,PG,45,30,1273,5.3,11.3,0.47,2.2,5.2,0.429,3.1,6.1,0.505,0.569,1.3,1.5,0.904,0.4,2.6,3,9.4,0.8,0.2,2.1,1.6,14.1,,caldejo01
102,José Calderón,31,DET,PG,28,28,887,5.1,9.6,0.527,2.1,4,0.52,3,5.6,0.532,0.635,1,1.1,0.893,0.2,2.6,2.8,7.5,1.2,0.1,2.1,1.7,13.2,,caldejo01
103,Andre Miller,36,DEN,PG,82,11,2151,5.1,10.6,0.479,0.3,1.1,0.266,4.8,9.5,0.504,0.493,2.7,3.2,0.84,1,3,4,8.1,1.2,0.2,2.9,2.7,13.2,6MOY-6,millean02
104,Robin Lopez,24,NOH,C,82,82,2136,6.5,12.1,0.534,0,0,,6.5,12.1,0.534,0.534,2.7,3.5,0.778,3.8,4,7.8,1.1,0.5,2.2,1.9,2.8,15.7,,lopezro01
105,Kevin Martin,29,OKC,SG,77,0,2136,5.9,13.1,0.45,2.7,6.3,0.426,3.2,6.9,0.472,0.551,3.7,4.1,0.89,0.5,2.5,3,1.8,1.2,0.1,1.7,2.3,18.2,6MOY-4,martike02
106,Jimmy Butler,23,CHI,SF,82,20,2134,4,8.6,0.467,0.7,1.8,0.381,3.4,6.9,0.489,0.506,3.2,3.9,0.803,2.3,3.2,5.5,1.9,1.3,0.5,1,1.6,11.9,DPOY-17,butleji01
107,Gerald Henderson,25,CHA,SG,68,58,2133,6.4,14.4,0.447,0.6,1.7,0.33,5.9,12.7,0.462,0.466,4.4,5.3,0.824,0.9,3.3,4.2,3,1.1,0.6,1.8,2.5,17.8,,hendege02
108,Jason Terry,35,BOS,SG,79,24,2124,4.8,11,0.434,2.1,5.6,0.372,2.7,5.4,0.498,0.529,1.9,2.2,0.87,0.3,2.4,2.7,3.4,1.1,0.2,1.7,1.9,13.5,,terryja01
109,Isaiah Thomas,23,SAC,PG,79,62,2122,6.2,14.1,0.44,2,5.4,0.358,4.3,8.7,0.491,0.509,4.3,4.9,0.882,0.5,2.2,2.7,5.4,1.1,0.1,2.4,2.8,18.7,,thomais02
110,Tony Allen,31,MEM,SG,79,79,2109,4.8,10.9,0.445,0.1,0.4,0.125,4.8,10.5,0.458,0.447,2.3,3.2,0.717,2.1,4.1,6.2,1.7,2,0.8,1.6,3.6,12,DPOY-5,allento01
111,Gordon Hayward,22,UTA,SF,72,27,2104,5.7,13.2,0.435,1.7,4.2,0.415,4,9,0.444,0.501,4.2,5,0.827,0.9,3,3.8,3.6,1,0.7,2.1,2.1,17.4,6MOY-14,haywago01
112,Vince Carter,36,DAL,SF,81,3,2093,6.4,14.7,0.435,2.8,6.9,0.406,3.6,7.8,0.461,0.53,3.1,3.8,0.816,1,4.7,5.7,3.3,1.3,0.8,1.8,3.9,18.7,6MOY-14,cartevi01
113,Nate Robinson,28,CHI,PG,82,23,2086,6.9,15.9,0.433,2.4,6,0.405,4.5,9.9,0.45,0.51,2.3,2.9,0.799,0.5,2.7,3.2,6.2,1.5,0.2,2.5,3.6,18.5,6MOY-8,robinna01
114,Tim Duncan,36,SAS,C,69,69,2078,8.5,16.9,0.502,0,0.1,0.286,8.5,16.8,0.504,0.503,4.2,5.2,0.817,2.1,9.7,11.9,3.2,0.9,3.2,2.5,2,21.3,MVP-7DPOY-6ASNBA1,duncati01
115,Gerald Wallace,30,BRK,SF,69,68,2076,3.2,7.9,0.397,0.8,2.8,0.282,2.4,5.1,0.461,0.448,2.1,3.3,0.637,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2,9.2,,wallage01
